day_of_week,crime_count
5,0.7628571428571429
6,0.6457142857142857
7,0.44285714285714284
1,0.46
2,0.5857142857142857
3,0.9228571428571428
5,0.64
6,0.6342857142857142
7,0.3514285714285714
1,0.4114285714285714
2,0.5742857142857143
3,0.3514285714285714
4,0.32571428571428573
5,0.44571428571428573
6,0.2542857142857143
7,0.24571428571428572
1,0.35714285714285715
2,0.13428571428571429
3,0.22
4,0.37142857142857144
5,0.48857142857142855
6,0.31142857142857144
7,0.19428571428571428
1,0.22
2,0.3914285714285714
3,0.5114285714285715
5,0.54
6,0.38571428571428573
7,0.03428571428571429
1,0.0
2,0.21428571428571427
3,0.43714285714285717
4,0.32285714285714284
5,0.54
6,0.7342857142857143
7,0.4257142857142857
1,0.5971428571428572
2,0.46285714285714286
3,0.42857142857142855
4,0.44857142857142857
5,0.5285714285714286
6,0.5057142857142857
7,0.36857142857142855
1,0.44571428571428573
2,0.31142857142857144
3,0.5628571428571428
4,0.42857142857142855
5,0.66
6,0.52
7,0.54
1,0.42857142857142855
2,0.44285714285714284
3,0.5085714285714286
4,0.6457142857142857
5,0.6857142857142857
6,0.5657142857142857
7,0.21428571428571427
1,0.13714285714285715
3,0.19428571428571428
4,0.18857142857142858
5,0.4657142857142857
6,0.38285714285714284
7,0.31142857142857144
1,0.24571428571428572
3,0.3274336283185841
4,0.6135693215339233
5,0.6666666666666666
6,0.7315634218289085
7,0.35398230088495575
1,0.3893805309734513
2,0.4631268436578171
3,0.25663716814159293
4,0.41887905604719766
5,0.7079646017699115
6,0.3805309734513274
7,0.0855457227138643
1,0.2713864306784661
2,0.45427728613569324
3,0.46017699115044247
4,0.3215339233038348
5,0.36578171091445427
1,0.038348082595870206
2,0.24188790560471976
3,0.3480825958702065
4,0.18584070796460178
5,0.12389380530973451
5,0.6843657817109144
6,0.5250737463126843
7,0.15339233038348082
1,0.5663716814159292
2,0.3215339233038348
3,0.2713864306784661
4,0.37168141592920356
5,0.2890855457227139
6,0.6253687315634219
7,0.27728613569321536
1,0.24188790560471976
2,0.35693215339233036
3,0.2920353982300885
4,0.584070796460177
5,0.5811209439528023
6,0.39233038348082594
7,0.2182890855457227
1,0.13569321533923304
2,0.20353982300884957
3,0.26843657817109146
4,0.44837758112094395
5,0.49557522123893805
6,0.30383480825958703
7,0.008849557522123894
1,0.15634218289085547
2,0.19174041297935104
3,0.30973451327433627
4,0.1504424778761062
5,0.6312684365781711
6,0.35693215339233036
7,0.02359882005899705
1,0.0
3,0.25073746312684364
4,0.19469026548672566
5,0.5132743362831859
6,0.2182890855457227
7,0.20058997050147492
1,0.46017699115044247
2,0.24778761061946902
3,0.4247787610619469
4,0.3893805309734513
5,0.5634218289085545
6,0.6548672566371682
7,0.20058997050147492
1,0.31563421828908556
2,0.2949852507374631
3,0.43952802359882004
4,0.4277286135693215
5,0.48672566371681414
6,0.4306784660766962
7,0.30678466076696165
1,0.28023598820059
2,0.3775811209439528
3,0.45427728613569324
4,0.41002949852507375
5,0.3864306784660767
6,0.35103244837758113
7,0.2743362831858407
1,0.7374631268436578
2,0.3333333333333333
3,0.40117994100294985
4,0.35103244837758113
5,0.4749262536873156
6,0.5870206489675516
7,0.4690265486725664
1,0.5899705014749262
2,0.43952802359882004
3,0.3392330383480826
4,0.5958702064896755
5,0.696165191740413
6,0.6194690265486725
1,0.5309734513274337
2,0.4837758112094395
3,0.4365781710914454
4,0.24778761061946902
5,0.31268436578171094
6,0.5486725663716814
7,0.29793510324483774
1,0.5663716814159292
2,0.5870206489675516
3,0.46607669616519176
4,0.6578171091445427
5,0.6430678466076696
6,0.25073746312684364
7,0.18289085545722714
1,0.5103244837758112
2,0.5457227138643068
3,0.8082595870206489
4,0.45722713864306785
5,0.7286135693215339
6,0.45722713864306785
7,0.6932153392330384
1,0.7315634218289085
2,0.46017699115044247
3,0.6342182890855457
4,0.5693215339233039
5,0.7492625368731564
6,0.44837758112094395
7,0.25663716814159293
1,0.7256637168141593
2,0.5191740412979351
3,0.6519174041297935
4,0.5781710914454278
5,0.6814159292035398
6,0.6283185840707964
7,0.6814159292035398
1,0.7817109144542773
2,0.5427728613569321
3,0.6755162241887905
4,0.672566371681416
5,0.8938053097345132
6,0.976401179941003
7,0.8348082595870207
1,0.5958702064896755
2,0.5988200589970502
3,0.5722713864306784
4,0.5958702064896755
5,0.8466076696165191
7,0.5634218289085545
1,0.4778761061946903
2,0.672566371681416
3,0.7286135693215339
4,0.5811209439528023
5,0.8230088495575221
7,0.7699115044247787
1,0.7522123893805309
2,0.6902654867256637
3,0.504424778761062
4,0.4631268436578171
5,0.7728613569321534
6,0.8495575221238938
7,0.5221238938053098
1,0.6135693215339233
2,0.5073746312684366
3,0.7787610619469026
4,0.5575221238938053
5,0.6932153392330384
6,0.8289085545722714
7,0.7846607669616519
1,0.7846607669616519
2,0.7079646017699115
3,0.7492625368731564
4,0.6076696165191741
5,0.8938053097345132
6,0.943952802359882
7,0.7699115044247787
2,0.6637168141592921
3,0.775811209439528
4,0.7522123893805309
6,0.8023598820058997
7,0.6814159292035398
1,0.855457227138643
2,0.5870206489675516
3,0.8643067846607669
4,0.6519174041297935
5,0.7197640117994101
7,0.7256637168141593
1,0.8200589970501475
2,0.6224188790560472
3,0.7640117994100295
4,0.6371681415929203
5,0.7610619469026548
6,0.8348082595870207
7,0.6784660766961652
1,0.7256637168141593
2,0.7197640117994101
3,0.5929203539823009
4,0.7551622418879056
5,0.8023598820058997
6,0.831858407079646
7,0.8525073746312685
1,0.799410029498525
2,0.6873156342182891
3,0.49852507374631266
5,0.9941002949852508
6,0.9587020648967551
7,0.8790560471976401
1,0.7817109144542773
2,0.7079646017699115
3,0.696165191740413
4,0.8171091445427728
5,0.7433628318584071
6,0.7551622418879056
7,0.7610619469026548
1,0.48672566371681414
2,0.6430678466076696
3,0.7374631268436578
4,0.7935103244837758
5,0.6784660766961652
6,0.7876106194690266
7,0.6342182890855457
1,0.7168141592920354
2,0.5545722713864307
3,0.5250737463126843
4,0.6194690265486725
5,0.6991150442477876
6,0.8082595870206489
7,0.6578171091445427
1,0.5486725663716814
2,0.5545722713864307
3,0.616519174041298
4,0.6755162241887905
5,0.6578171091445427
6,0.6814159292035398
1,0.6873156342182891
2,0.40117994100294985
3,0.41002949852507375
4,0.31268436578171094
5,0.6755162241887905
6,0.5693215339233039
7,0.5191740412979351
1,0.6902654867256637
2,0.5191740412979351
3,0.6106194690265486
4,0.7109144542772862
5,0.8053097345132744
6,0.6489675516224189
7,0.7109144542772862
1,0.7728613569321534
2,0.7020648967551623
3,0.6283185840707964
4,0.7227138643067846
5,0.8023598820058997
6,0.6283185840707964
7,0.3303834808259587
1,0.6548672566371682
2,0.6283185840707964
3,0.49852507374631266
4,0.48672566371681414
5,0.36578171091445427
6,0.46017699115044247
7,0.49852507374631266
1,0.616519174041298
2,1.0
3,0.5486725663716814
4,0.5486725663716814
5,0.5073746312684366
6,0.528023598820059
7,0.37168141592920356
1,0.5958702064896755
2,0.49557522123893805
3,0.56047197640118
4,0.30678466076696165
5,0.5457227138643068
6,0.5545722713864307
7,0.45132743362831856
1,0.41887905604719766
2,0.5899705014749262
3,0.5811209439528023
4,0.3893805309734513
5,0.471976401179941
6,0.5132743362831859
7,0.5191740412979351
1,0.49557522123893805
2,0.3421828908554572
3,0.46017699115044247
4,0.5073746312684366
5,0.6106194690265486
6,0.04424778761061947
7,0.46607669616519176
1,0.3421828908554572
2,0.26843657817109146
3,0.10029498525073746
4,0.13274336283185842
5,0.9292035398230089
6,0.35398230088495575
7,0.5221238938053098
1,0.3775811209439528
2,0.2713864306784661
3,0.34513274336283184
4,0.35398230088495575
5,0.40117994100294985
6,0.4896755162241888
7,0.3185840707964602
2,0.008849557522123894
3,0.10029498525073746
4,0.10029498525073746
5,0.6312684365781711
6,0.35398230088495575
7,0.46607669616519176
1,0.41002949852507375
2,0.4218289085545723
3,0.5486725663716814
4,0.3480825958702065
5,0.5398230088495575
6,0.46607669616519176
7,0.45722713864306785
1,0.4424778761061947
2,0.3952802359882006
3,0.2743362831858407
5,0.30973451327433627
6,0.35103244837758113
7,0.5368731563421829
1,0.48672566371681414
2,0.4306784660766962
3,0.5958702064896755
4,0.46017699115044247
5,0.5663716814159292
6,0.46017699115044247
7,0.3746312684365782
1,0.4749262536873156
2,0.3864306784660767
3,0.18289085545722714
4,0.3303834808259587
5,0.5545722713864307
6,0.40412979351032446
7,0.3303834808259587
1,0.2359882005899705
2,0.37168141592920356
3,0.3215339233038348
4,0.41002949852507375
5,0.5368731563421829
6,0.5988200589970502
7,0.40412979351032446
1,0.4336283185840708
2,0.2359882005899705
4,0.19469026548672566
5,0.4424778761061947
6,0.28023598820059
7,0.4277286135693215
1,0.21238938053097345
2,0.014749262536873156
