,date,day_of_week,district,crime_count
4090,2015-07-05,7,19,26
4091,2015-07-05,7,20,12
4092,2015-07-05,7,22,25
4093,2015-07-05,7,24,27
4094,2015-07-05,7,25,69
4095,2015-07-06,1,1,50
4096,2015-07-06,1,2,40
4097,2015-07-06,1,3,35
4098,2015-07-06,1,4,45
4099,2015-07-06,1,5,31
4100,2015-07-06,1,6,37
4101,2015-07-06,1,7,44
4102,2015-07-06,1,8,39
4103,2015-07-06,1,9,27
4104,2015-07-06,1,10,39
4105,2015-07-06,1,11,54
4106,2015-07-06,1,12,29
4107,2015-07-06,1,14,14
4108,2015-07-06,1,15,37
4109,2015-07-06,1,16,38
4110,2015-07-06,1,17,20
4111,2015-07-06,1,18,42
4112,2015-07-06,1,19,32
4113,2015-07-06,1,20,8
4114,2015-07-06,1,22,25
4115,2015-07-06,1,24,30
4116,2015-07-06,1,25,41
4117,2015-07-07,2,1,41
4118,2015-07-07,2,2,24
4119,2015-07-07,2,3,37
4120,2015-07-07,2,4,53
4121,2015-07-07,2,5,30
4122,2015-07-07,2,6,38
4123,2015-07-07,2,7,50
4124,2015-07-07,2,8,40
4125,2015-07-07,2,9,35
4126,2015-07-07,2,10,31
4127,2015-07-07,2,11,50
4128,2015-07-07,2,12,22
4129,2015-07-07,2,14,24
4130,2015-07-07,2,15,31
4131,2015-07-07,2,16,27
4132,2015-07-07,2,17,14
4133,2015-07-07,2,18,29
4134,2015-07-07,2,19,33
4135,2015-07-07,2,20,18
4136,2015-07-07,2,22,22
4137,2015-07-07,2,24,19
4138,2015-07-07,2,25,33
4139,2015-07-08,3,1,50
4140,2015-07-08,3,2,25
4141,2015-07-08,3,3,30
4142,2015-07-08,3,4,44
4143,2015-07-08,3,5,26
4144,2015-07-08,3,6,46
4145,2015-07-08,3,7,40
4146,2015-07-08,3,8,41
4147,2015-07-08,3,9,31
4148,2015-07-08,3,10,27
4149,2015-07-08,3,11,71
4150,2015-07-08,3,12,23
4151,2015-07-08,3,14,18
4152,2015-07-08,3,15,47
4153,2015-07-08,3,16,20
4154,2015-07-08,3,17,26
4155,2015-07-08,3,18,37
4156,2015-07-08,3,19,28
4157,2015-07-08,3,20,15
4158,2015-07-08,3,22,25
4159,2015-07-08,3,24,17
4160,2015-07-08,3,25,31
4161,2015-07-09,4,1,36
4162,2015-07-09,4,2,28
4163,2015-07-09,4,3,22
4164,2015-07-09,4,4,38
4165,2015-07-09,4,5,27
4166,2015-07-09,4,6,46
4167,2015-07-09,4,7,48
4168,2015-07-09,4,8,43
4169,2015-07-09,4,9,28
4170,2015-07-09,4,10,24
4171,2015-07-09,4,11,58
4172,2015-07-09,4,12,26
4173,2015-07-09,4,14,23
4174,2015-07-09,4,15,35
4175,2015-07-09,4,16,21
4176,2015-07-09,4,17,23
4177,2015-07-09,4,18,34
4178,2015-07-09,4,19,20
4179,2015-07-09,4,20,10
4180,2015-07-09,4,22,24
4181,2015-07-09,4,24,23
4182,2015-07-09,4,25,35
4183,2015-07-10,5,1,33
4184,2015-07-10,5,2,33
4185,2015-07-10,5,3,32
4186,2015-07-10,5,4,46
4187,2015-07-10,5,5,33
4188,2015-07-10,5,6,37
4189,2015-07-10,5,7,50
4190,2015-07-10,5,8,47
4191,2015-07-10,5,9,28
4192,2015-07-10,5,10,17
4193,2015-07-10,5,11,62
4194,2015-07-10,5,12,44
4195,2015-07-10,5,14,20
4196,2015-07-10,5,15,34
4197,2015-07-10,5,16,27
4198,2015-07-10,5,17,21
4199,2015-07-10,5,18,43
4200,2015-07-10,5,19,43
4201,2015-07-10,5,20,12
4202,2015-07-10,5,22,23
4203,2015-07-10,5,24,13
4204,2015-07-10,5,25,41
4205,2015-07-11,6,1,28
4206,2015-07-11,6,2,36
4207,2015-07-11,6,3,40
4208,2015-07-11,6,4,42
4209,2015-07-11,6,5,33
4210,2015-07-11,6,6,47
4211,2015-07-11,6,7,41
4212,2015-07-11,6,8,49
4213,2015-07-11,6,9,46
4214,2015-07-11,6,10,44
4215,2015-07-11,6,11,74
4216,2015-07-11,6,12,32
4217,2015-07-11,6,14,26
4218,2015-07-11,6,15,44
4219,2015-07-11,6,16,25
4220,2015-07-11,6,17,15
4221,2015-07-11,6,18,36
4222,2015-07-11,6,19,40
4223,2015-07-11,6,20,13
4224,2015-07-11,6,22,29
4225,2015-07-11,6,24,18
4226,2015-07-11,6,25,40
4227,2015-07-12,7,1,27
4228,2015-07-12,7,2,32
4229,2015-07-12,7,3,42
4230,2015-07-12,7,4,38
4231,2015-07-12,7,5,35
4232,2015-07-12,7,6,52
4233,2015-07-12,7,7,44
4234,2015-07-12,7,8,45
4235,2015-07-12,7,9,49
4236,2015-07-12,7,10,32
4237,2015-07-12,7,11,63
4238,2015-07-12,7,12,45
4239,2015-07-12,7,14,21
4240,2015-07-12,7,15,26
4241,2015-07-12,7,16,30
4242,2015-07-12,7,17,16
4243,2015-07-12,7,18,42
4244,2015-07-12,7,19,57
4245,2015-07-12,7,20,14
4246,2015-07-12,7,22,30
4247,2015-07-12,7,24,13
4248,2015-07-12,7,25,47
4249,2015-07-12,7,31,1
4250,2015-07-13,1,1,47
4251,2015-07-13,1,2,37
4252,2015-07-13,1,3,48
4253,2015-07-13,1,4,46
4254,2015-07-13,1,5,31
4255,2015-07-13,1,6,55
4256,2015-07-13,1,7,46
4257,2015-07-13,1,8,51
4258,2015-07-13,1,9,41
4259,2015-07-13,1,10,35
4260,2015-07-13,1,11,54
4261,2015-07-13,1,12,26
4262,2015-07-13,1,14,29
4263,2015-07-13,1,15,29
4264,2015-07-13,1,16,20
4265,2015-07-13,1,17,25
4266,2015-07-13,1,18,24
4267,2015-07-13,1,19,33
4268,2015-07-13,1,20,15
4269,2015-07-13,1,22,19
4270,2015-07-13,1,24,27
4271,2015-07-13,1,25,44
4272,2015-07-14,2,1,42
4273,2015-07-14,2,2,28
4274,2015-07-14,2,3,36
4275,2015-07-14,2,4,40
4276,2015-07-14,2,5,34
4277,2015-07-14,2,6,36
4278,2015-07-14,2,7,49
4279,2015-07-14,2,8,42
4280,2015-07-14,2,9,38
4281,2015-07-14,2,10,21
4282,2015-07-14,2,11,62
4283,2015-07-14,2,12,33
4284,2015-07-14,2,14,18
4285,2015-07-14,2,15,37
4286,2015-07-14,2,16,25
4287,2015-07-14,2,17,12
4288,2015-07-14,2,18,32
4289,2015-07-14,2,19,35
4290,2015-07-14,2,20,15
4291,2015-07-14,2,22,21
4292,2015-07-14,2,24,15
4293,2015-07-14,2,25,40
4294,2015-07-15,3,1,39
4295,2015-07-15,3,2,37
4296,2015-07-15,3,3,39
4297,2015-07-15,3,4,60
4298,2015-07-15,3,5,23
4299,2015-07-15,3,6,50
4300,2015-07-15,3,7,39
4301,2015-07-15,3,8,47
4302,2015-07-15,3,9,36
4303,2015-07-15,3,10,35
4304,2015-07-15,3,11,59
4305,2015-07-15,3,12,32
4306,2015-07-15,3,14,24
4307,2015-07-15,3,15,43
4308,2015-07-15,3,16,31
4309,2015-07-15,3,17,20
4310,2015-07-15,3,18,36
4311,2015-07-15,3,19,34
4312,2015-07-15,3,20,14
4313,2015-07-15,3,22,23
4314,2015-07-15,3,24,23
4315,2015-07-15,3,25,51
4316,2015-07-16,4,1,22
4317,2015-07-16,4,2,23
4318,2015-07-16,4,3,46
4319,2015-07-16,4,4,34
4320,2015-07-16,4,5,37
4321,2015-07-16,4,6,38
4322,2015-07-16,4,7,31
4323,2015-07-16,4,8,50
4324,2015-07-16,4,9,30
4325,2015-07-16,4,10,32
4326,2015-07-16,4,11,39
4327,2015-07-16,4,12,34
4328,2015-07-16,4,14,28
4329,2015-07-16,4,15,30
4330,2015-07-16,4,16,28
4331,2015-07-16,4,17,15
4332,2015-07-16,4,18,26
4333,2015-07-16,4,19,29
4334,2015-07-16,4,20,11
4335,2015-07-16,4,22,29
4336,2015-07-16,4,24,19
4337,2015-07-16,4,25,42
4338,2015-07-17,5,1,41
4339,2015-07-17,5,2,38
4340,2015-07-17,5,3,35
4341,2015-07-17,5,4,48
4342,2015-07-17,5,5,21
4343,2015-07-17,5,6,42
4344,2015-07-17,5,7,48
4345,2015-07-17,5,8,66
4346,2015-07-17,5,9,31
4347,2015-07-17,5,10,40
4348,2015-07-17,5,11,66
4349,2015-07-17,5,12,36
4350,2015-07-17,5,14,31
4351,2015-07-17,5,15,34
4352,2015-07-17,5,16,33
4353,2015-07-17,5,17,36
4354,2015-07-17,5,18,43
4355,2015-07-17,5,19,37
4356,2015-07-17,5,20,8
4357,2015-07-17,5,22,21
4358,2015-07-17,5,24,27
4359,2015-07-17,5,25,43
4360,2015-07-18,6,1,37
4361,2015-07-18,6,2,28
4362,2015-07-18,6,3,28
4363,2015-07-18,6,4,55
4364,2015-07-18,6,5,26
4365,2015-07-18,6,6,44
4366,2015-07-18,6,7,55
4367,2015-07-18,6,8,47
4368,2015-07-18,6,9,39
4369,2015-07-18,6,10,28
4370,2015-07-18,6,11,47
4371,2015-07-18,6,12,46
4372,2015-07-18,6,14,28
4373,2015-07-18,6,15,34
4374,2015-07-18,6,16,25
4375,2015-07-18,6,17,19
4376,2015-07-18,6,18,41
4377,2015-07-18,6,19,36
4378,2015-07-18,6,20,12
4379,2015-07-18,6,22,22
4380,2015-07-18,6,24,26
4381,2015-07-18,6,25,53
4382,2015-07-19,7,1,27
4383,2015-07-19,7,2,30
4384,2015-07-19,7,3,37
4385,2015-07-19,7,4,55
4386,2015-07-19,7,5,31
4387,2015-07-19,7,6,53
4388,2015-07-19,7,7,44
4389,2015-07-19,7,8,40
4390,2015-07-19,7,9,39
4391,2015-07-19,7,10,36
4392,2015-07-19,7,11,56
4393,2015-07-19,7,12,49
4394,2015-07-19,7,14,25
4395,2015-07-19,7,15,27
4396,2015-07-19,7,16,29
4397,2015-07-19,7,17,24
4398,2015-07-19,7,18,46
4399,2015-07-19,7,19,25
4400,2015-07-19,7,20,13
4401,2015-07-19,7,22,22
4402,2015-07-19,7,24,15
4403,2015-07-19,7,25,41
4404,2015-07-20,1,1,41
4405,2015-07-20,1,2,34
4406,2015-07-20,1,3,29
4407,2015-07-20,1,4,55
4408,2015-07-20,1,5,37
4409,2015-07-20,1,6,53
4410,2015-07-20,1,7,52
4411,2015-07-20,1,8,51
4412,2015-07-20,1,9,56
4413,2015-07-20,1,10,42
4414,2015-07-20,1,11,52
4415,2015-07-20,1,12,30
4416,2015-07-20,1,14,24
4417,2015-07-20,1,15,34
4418,2015-07-20,1,16,18
4419,2015-07-20,1,17,20
4420,2015-07-20,1,18,35
4421,2015-07-20,1,19,32
4422,2015-07-20,1,20,11
4423,2015-07-20,1,22,17
4424,2015-07-20,1,24,20
4425,2015-07-20,1,25,35
4426,2015-07-21,2,1,45
4427,2015-07-21,2,2,31
4428,2015-07-21,2,3,42
4429,2015-07-21,2,4,56
4430,2015-07-21,2,5,36
4431,2015-07-21,2,6,45
4432,2015-07-21,2,7,41
4433,2015-07-21,2,8,40
4434,2015-07-21,2,9,38
4435,2015-07-21,2,10,42
4436,2015-07-21,2,11,52
4437,2015-07-21,2,12,38
4438,2015-07-21,2,14,28
4439,2015-07-21,2,15,33
4440,2015-07-21,2,16,27
4441,2015-07-21,2,17,24
4442,2015-07-21,2,18,32
4443,2015-07-21,2,19,26
4444,2015-07-21,2,20,8
4445,2015-07-21,2,22,20
4446,2015-07-21,2,24,28
4447,2015-07-21,2,25,45
4448,2015-07-22,3,1,44
4449,2015-07-22,3,2,36
4450,2015-07-22,3,3,38
4451,2015-07-22,3,4,43
4452,2015-07-22,3,5,35
4453,2015-07-22,3,6,53
4454,2015-07-22,3,7,44
4455,2015-07-22,3,8,57
4456,2015-07-22,3,9,32
4457,2015-07-22,3,10,48
4458,2015-07-22,3,11,45
4459,2015-07-22,3,12,41
4460,2015-07-22,3,14,35
4461,2015-07-22,3,15,25
4462,2015-07-22,3,16,24
4463,2015-07-22,3,17,19
4464,2015-07-22,3,18,35
4465,2015-07-22,3,19,17
4466,2015-07-22,3,20,11
4467,2015-07-22,3,22,18
4468,2015-07-22,3,24,27
4469,2015-07-22,3,25,47
4470,2015-07-23,4,1,39
4471,2015-07-23,4,2,37
4472,2015-07-23,4,3,48
4473,2015-07-23,4,4,59
4474,2015-07-23,4,5,43
4475,2015-07-23,4,6,43
4476,2015-07-23,4,7,44
4477,2015-07-23,4,8,46
4478,2015-07-23,4,9,37
4479,2015-07-23,4,10,32
4480,2015-07-23,4,11,67
4481,2015-07-23,4,12,39
4482,2015-07-23,4,14,19
4483,2015-07-23,4,15,38
4484,2015-07-23,4,16,25
4485,2015-07-23,4,17,20
4486,2015-07-23,4,18,38
4487,2015-07-23,4,19,29
4488,2015-07-23,4,20,13
4489,2015-07-23,4,22,21
4490,2015-07-23,4,24,22
4491,2015-07-23,4,25,51
4492,2015-07-24,5,1,39
4493,2015-07-24,5,2,38
4494,2015-07-24,5,3,46
4495,2015-07-24,5,4,36
4496,2015-07-24,5,5,43
4497,2015-07-24,5,6,67
4498,2015-07-24,5,7,49
4499,2015-07-24,5,8,47
4500,2015-07-24,5,9,44
4501,2015-07-24,5,10,38
4502,2015-07-24,5,11,74
4503,2015-07-24,5,12,40
4504,2015-07-24,5,14,30
4505,2015-07-24,5,15,36
4506,2015-07-24,5,16,27
4507,2015-07-24,5,17,21
4508,2015-07-24,5,18,48
4509,2015-07-24,5,19,47
4510,2015-07-24,5,20,11
4511,2015-07-24,5,22,18
4512,2015-07-24,5,24,17
4513,2015-07-24,5,25,51
4514,2015-07-25,6,1,38
4515,2015-07-25,6,2,27
4516,2015-07-25,6,3,30
4517,2015-07-25,6,4,50
4518,2015-07-25,6,5,43
4519,2015-07-25,6,6,54
4520,2015-07-25,6,7,44
4521,2015-07-25,6,8,50
4522,2015-07-25,6,9,45
4523,2015-07-25,6,10,33
4524,2015-07-25,6,11,62
4525,2015-07-25,6,12,42
4526,2015-07-25,6,14,50
4527,2015-07-25,6,15,24
4528,2015-07-25,6,16,22
4529,2015-07-25,6,17,27
4530,2015-07-25,6,18,44
4531,2015-07-25,6,19,51
4532,2015-07-25,6,20,11
4533,2015-07-25,6,22,24
4534,2015-07-25,6,24,18
4535,2015-07-25,6,25,43
4536,2015-07-26,7,1,33
4537,2015-07-26,7,2,29
4538,2015-07-26,7,3,45
4539,2015-07-26,7,4,41
4540,2015-07-26,7,5,32
4541,2015-07-26,7,6,40
4542,2015-07-26,7,7,71
4543,2015-07-26,7,8,62
4544,2015-07-26,7,9,46
4545,2015-07-26,7,10,33
4546,2015-07-26,7,11,58
4547,2015-07-26,7,12,39
4548,2015-07-26,7,14,29
4549,2015-07-26,7,15,37
4550,2015-07-26,7,16,30
4551,2015-07-26,7,17,27
4552,2015-07-26,7,18,28
4553,2015-07-26,7,19,35
4554,2015-07-26,7,20,4
4555,2015-07-26,7,22,21
4556,2015-07-26,7,24,16
4557,2015-07-26,7,25,46
4558,2015-07-27,1,1,41
4559,2015-07-27,1,2,36
4560,2015-07-27,1,3,43
4561,2015-07-27,1,4,46
4562,2015-07-27,1,5,44
4563,2015-07-27,1,6,53
4564,2015-07-27,1,7,41
4565,2015-07-27,1,8,51
4566,2015-07-27,1,9,36
4567,2015-07-27,1,10,50
4568,2015-07-27,1,11,49
4569,2015-07-27,1,12,47
4570,2015-07-27,1,14,22
4571,2015-07-27,1,15,45
4572,2015-07-27,1,16,38
4573,2015-07-27,1,17,27
4574,2015-07-27,1,18,38
4575,2015-07-27,1,19,37
4576,2015-07-27,1,20,5
4577,2015-07-27,1,22,17
4578,2015-07-27,1,24,21
4579,2015-07-27,1,25,48
4580,2015-07-28,2,1,27
4581,2015-07-28,2,2,38
4582,2015-07-28,2,3,36
4583,2015-07-28,2,4,55
4584,2015-07-28,2,5,37
4585,2015-07-28,2,6,49
4586,2015-07-28,2,7,53
4587,2015-07-28,2,8,50
4588,2015-07-28,2,9,49
4589,2015-07-28,2,10,40
4590,2015-07-28,2,11,47
4591,2015-07-28,2,12,33
4592,2015-07-28,2,14,25
4593,2015-07-28,2,15,30
4594,2015-07-28,2,16,21
4595,2015-07-28,2,17,12
4596,2015-07-28,2,18,37
4597,2015-07-28,2,19,32
4598,2015-07-28,2,20,9
4599,2015-07-28,2,22,23
4600,2015-07-28,2,24,17
4601,2015-07-28,2,25,47
4602,2015-07-29,3,1,38
4603,2015-07-29,3,2,20
4604,2015-07-29,3,3,41
4605,2015-07-29,3,4,51
4606,2015-07-29,3,5,30
4607,2015-07-29,3,6,50
4608,2015-07-29,3,7,46
4609,2015-07-29,3,8,41
4610,2015-07-29,3,9,36
4611,2015-07-29,3,10,36
4612,2015-07-29,3,11,48
4613,2015-07-29,3,12,43
4614,2015-07-29,3,14,34
4615,2015-07-29,3,15,36
4616,2015-07-29,3,16,20
4617,2015-07-29,3,17,16
4618,2015-07-29,3,18,35
4619,2015-07-29,3,19,29
4620,2015-07-29,3,20,17
4621,2015-07-29,3,22,19
4622,2015-07-29,3,24,23
4623,2015-07-29,3,25,55
4624,2015-07-30,4,1,40
4625,2015-07-30,4,2,36
4626,2015-07-30,4,3,46
4627,2015-07-30,4,4,46
4628,2015-07-30,4,5,31
4629,2015-07-30,4,6,55
4630,2015-07-30,4,7,53
4631,2015-07-30,4,8,46
4632,2015-07-30,4,9,31
4633,2015-07-30,4,10,41
4634,2015-07-30,4,11,61
4635,2015-07-30,4,12,30
4636,2015-07-30,4,14,24
4637,2015-07-30,4,15,32
4638,2015-07-30,4,16,24
4639,2015-07-30,4,17,13
4640,2015-07-30,4,18,30
4641,2015-07-30,4,19,28
4642,2015-07-30,4,20,16
4643,2015-07-30,4,22,29
4644,2015-07-30,4,24,19
4645,2015-07-30,4,25,44
4646,2015-07-31,5,1,62
4647,2015-07-31,5,2,36
4648,2015-07-31,5,3,36
4649,2015-07-31,5,4,49
4650,2015-07-31,5,5,40
4651,2015-07-31,5,6,52
4652,2015-07-31,5,7,35
4653,2015-07-31,5,8,46
4654,2015-07-31,5,9,36
4655,2015-07-31,5,10,37
4656,2015-07-31,5,11,44
4657,2015-07-31,5,12,32
4658,2015-07-31,5,14,27
4659,2015-07-31,5,15,26
4660,2015-07-31,5,16,27
4661,2015-07-31,5,17,14
4662,2015-07-31,5,18,36
4663,2015-07-31,5,19,44
4664,2015-07-31,5,20,11
4665,2015-07-31,5,22,28
4666,2015-07-31,5,24,24
4667,2015-07-31,5,25,40
4668,2015-08-01,6,1,86
4669,2015-08-01,6,2,42
4670,2015-08-01,6,3,60
4671,2015-08-01,6,4,63
4672,2015-08-01,6,5,38
4673,2015-08-01,6,6,52
4674,2015-08-01,6,7,63
4675,2015-08-01,6,8,53
4676,2015-08-01,6,9,48
4677,2015-08-01,6,10,51
4678,2015-08-01,6,11,60
4679,2015-08-01,6,12,41
4680,2015-08-01,6,14,30
4681,2015-08-01,6,15,53
4682,2015-08-01,6,16,31
4683,2015-08-01,6,17,22
4684,2015-08-01,6,18,49
4685,2015-08-01,6,19,56
4686,2015-08-01,6,20,28
4687,2015-08-01,6,22,34
4688,2015-08-01,6,24,30
4689,2015-08-01,6,25,57
4690,2015-08-02,7,1,49
4691,2015-08-02,7,2,39
4692,2015-08-02,7,3,44
4693,2015-08-02,7,4,40
4694,2015-08-02,7,5,37
4695,2015-08-02,7,6,44
4696,2015-08-02,7,7,61
4697,2015-08-02,7,8,45
4698,2015-08-02,7,9,38
4699,2015-08-02,7,10,36
4700,2015-08-02,7,11,63
4701,2015-08-02,7,12,42
4702,2015-08-02,7,14,20
4703,2015-08-02,7,15,29
4704,2015-08-02,7,16,25
4705,2015-08-02,7,17,20
4706,2015-08-02,7,18,37
4707,2015-08-02,7,19,39
4708,2015-08-02,7,20,18
4709,2015-08-02,7,22,39
4710,2015-08-02,7,24,19
4711,2015-08-02,7,25,38
4712,2015-08-03,1,1,41
4713,2015-08-03,1,2,28
4714,2015-08-03,1,3,44
4715,2015-08-03,1,4,38
4716,2015-08-03,1,5,34
4717,2015-08-03,1,6,52
4718,2015-08-03,1,7,51
4719,2015-08-03,1,8,39
4720,2015-08-03,1,9,41
4721,2015-08-03,1,10,32
4722,2015-08-03,1,11,46
4723,2015-08-03,1,12,39
4724,2015-08-03,1,14,18
4725,2015-08-03,1,15,32
4726,2015-08-03,1,16,25
4727,2015-08-03,1,17,23
4728,2015-08-03,1,18,20
4729,2015-08-03,1,19,31
4730,2015-08-03,1,20,13
4731,2015-08-03,1,22,29
4732,2015-08-03,1,24,16
4733,2015-08-03,1,25,37
4734,2015-08-04,2,1,38
4735,2015-08-04,2,2,28
4736,2015-08-04,2,3,31
4737,2015-08-04,2,4,25
4738,2015-08-04,2,5,33
4739,2015-08-04,2,6,45
4740,2015-08-04,2,7,66
4741,2015-08-04,2,8,50
4742,2015-08-04,2,9,24
4743,2015-08-04,2,10,46
4744,2015-08-04,2,11,66
4745,2015-08-04,2,12,49
4746,2015-08-04,2,14,24
4747,2015-08-04,2,15,32
4748,2015-08-04,2,16,24
4749,2015-08-04,2,17,8
4750,2015-08-04,2,18,35
4751,2015-08-04,2,19,32
4752,2015-08-04,2,20,14
4753,2015-08-04,2,22,21
4754,2015-08-04,2,24,27
4755,2015-08-04,2,25,43
4756,2015-08-05,3,1,33
4757,2015-08-05,3,2,36
4758,2015-08-05,3,3,41
4759,2015-08-05,3,4,40
4760,2015-08-05,3,5,30
4761,2015-08-05,3,6,55
4762,2015-08-05,3,7,48
4763,2015-08-05,3,8,43
4764,2015-08-05,3,9,36
4765,2015-08-05,3,10,45
4766,2015-08-05,3,11,54
4767,2015-08-05,3,12,40
4768,2015-08-05,3,14,32
4769,2015-08-05,3,15,30
4770,2015-08-05,3,16,31
4771,2015-08-05,3,17,18
4772,2015-08-05,3,18,33
4773,2015-08-05,3,19,37
4774,2015-08-05,3,20,12
4775,2015-08-05,3,22,24
4776,2015-08-05,3,24,19
4777,2015-08-05,3,25,35
4778,2015-08-06,4,1,48
4779,2015-08-06,4,2,28
4780,2015-08-06,4,3,48
4781,2015-08-06,4,4,33
4782,2015-08-06,4,5,33
4783,2015-08-06,4,6,47
4784,2015-08-06,4,7,63
4785,2015-08-06,4,8,61
4786,2015-08-06,4,9,39
4787,2015-08-06,4,10,25
4788,2015-08-06,4,11,56
4789,2015-08-06,4,12,38
4790,2015-08-06,4,14,32
4791,2015-08-06,4,15,24
4792,2015-08-06,4,16,28
4793,2015-08-06,4,17,30
4794,2015-08-06,4,18,42
4795,2015-08-06,4,19,32
4796,2015-08-06,4,20,14
4797,2015-08-06,4,22,24
4798,2015-08-06,4,24,19
4799,2015-08-06,4,25,45
4800,2015-08-07,5,1,37
4801,2015-08-07,5,2,26
4802,2015-08-07,5,3,38
4803,2015-08-07,5,4,69
4804,2015-08-07,5,5,45
4805,2015-08-07,5,6,56
4806,2015-08-07,5,7,44
4807,2015-08-07,5,8,55
4808,2015-08-07,5,9,40
4809,2015-08-07,5,10,37
4810,2015-08-07,5,11,61
4811,2015-08-07,5,12,38
4812,2015-08-07,5,14,28
4813,2015-08-07,5,15,40
4814,2015-08-07,5,16,22
4815,2015-08-07,5,17,18
4816,2015-08-07,5,18,39
4817,2015-08-07,5,19,44
4818,2015-08-07,5,20,15
4819,2015-08-07,5,22,27
4820,2015-08-07,5,24,25
4821,2015-08-07,5,25,35
4822,2015-08-08,6,1,48
4823,2015-08-08,6,2,43
4824,2015-08-08,6,3,39
4825,2015-08-08,6,4,50
4826,2015-08-08,6,5,35
4827,2015-08-08,6,6,39
4828,2015-08-08,6,7,45
4829,2015-08-08,6,8,54
4830,2015-08-08,6,9,35
4831,2015-08-08,6,10,55
4832,2015-08-08,6,11,57
4833,2015-08-08,6,12,47
4834,2015-08-08,6,14,27
4835,2015-08-08,6,15,39
4836,2015-08-08,6,16,27
4837,2015-08-08,6,17,19
4838,2015-08-08,6,18,43
4839,2015-08-08,6,19,36
4840,2015-08-08,6,20,12
4841,2015-08-08,6,22,26
4842,2015-08-08,6,24,23
4843,2015-08-08,6,25,50
4844,2015-08-09,7,1,15
4845,2015-08-09,7,2,18
4846,2015-08-09,7,3,38
4847,2015-08-09,7,4,40
4848,2015-08-09,7,5,37
4849,2015-08-09,7,6,38
4850,2015-08-09,7,7,62
4851,2015-08-09,7,8,38
4852,2015-08-09,7,9,38
4853,2015-08-09,7,10,32
4854,2015-08-09,7,11,55
4855,2015-08-09,7,12,41
4856,2015-08-09,7,14,22
4857,2015-08-09,7,15,38
4858,2015-08-09,7,16,24
4859,2015-08-09,7,17,25
4860,2015-08-09,7,18,39
4861,2015-08-09,7,19,35
4862,2015-08-09,7,20,16
4863,2015-08-09,7,22,18
4864,2015-08-09,7,24,21
4865,2015-08-09,7,25,55
4866,2015-08-10,1,1,41
4867,2015-08-10,1,2,34
4868,2015-08-10,1,3,53
4869,2015-08-10,1,4,40
4870,2015-08-10,1,5,40
4871,2015-08-10,1,6,46
4872,2015-08-10,1,7,48
4873,2015-08-10,1,8,46
4874,2015-08-10,1,9,27
4875,2015-08-10,1,10,45
4876,2015-08-10,1,11,52
4877,2015-08-10,1,12,38
4878,2015-08-10,1,14,20
4879,2015-08-10,1,15,38
4880,2015-08-10,1,16,36
4881,2015-08-10,1,17,27
4882,2015-08-10,1,18,39
4883,2015-08-10,1,19,32
4884,2015-08-10,1,20,13
4885,2015-08-10,1,22,26
4886,2015-08-10,1,24,25
4887,2015-08-10,1,25,43
4888,2015-08-11,2,1,33
4889,2015-08-11,2,2,31
4890,2015-08-11,2,3,37
4891,2015-08-11,2,4,55
4892,2015-08-11,2,5,32
4893,2015-08-11,2,6,48
4894,2015-08-11,2,7,54
4895,2015-08-11,2,8,46
4896,2015-08-11,2,9,32
4897,2015-08-11,2,10,30
4898,2015-08-11,2,11,61
4899,2015-08-11,2,12,30
4900,2015-08-11,2,14,40
4901,2015-08-11,2,15,39
4902,2015-08-11,2,16,31
4903,2015-08-11,2,17,10
4904,2015-08-11,2,18,33
4905,2015-08-11,2,19,38
4906,2015-08-11,2,20,9
4907,2015-08-11,2,22,36
4908,2015-08-11,2,24,21
4909,2015-08-11,2,25,45
4910,2015-08-12,3,1,48
4911,2015-08-12,3,2,30
4912,2015-08-12,3,3,47
4913,2015-08-12,3,4,44
4914,2015-08-12,3,5,27
4915,2015-08-12,3,6,43
4916,2015-08-12,3,7,47
4917,2015-08-12,3,8,53
4918,2015-08-12,3,9,33
4919,2015-08-12,3,10,32
4920,2015-08-12,3,11,61
4921,2015-08-12,3,12,34
4922,2015-08-12,3,14,21
4923,2015-08-12,3,15,34
4924,2015-08-12,3,16,32
4925,2015-08-12,3,17,21
4926,2015-08-12,3,18,34
4927,2015-08-12,3,19,28
4928,2015-08-12,3,20,11
4929,2015-08-12,3,22,25
4930,2015-08-12,3,24,15
4931,2015-08-12,3,25,40
4932,2015-08-13,4,1,36
4933,2015-08-13,4,2,36
4934,2015-08-13,4,3,47
4935,2015-08-13,4,4,51
4936,2015-08-13,4,5,38
4937,2015-08-13,4,6,33
4938,2015-08-13,4,7,50
4939,2015-08-13,4,8,57
4940,2015-08-13,4,9,42
4941,2015-08-13,4,10,37
4942,2015-08-13,4,11,51
4943,2015-08-13,4,12,40
4944,2015-08-13,4,14,27
4945,2015-08-13,4,15,27
4946,2015-08-13,4,16,29
4947,2015-08-13,4,17,21
4948,2015-08-13,4,18,29
4949,2015-08-13,4,19,29
4950,2015-08-13,4,20,14
4951,2015-08-13,4,22,29
4952,2015-08-13,4,24,17
4953,2015-08-13,4,25,44
4954,2015-08-14,5,1,42
4955,2015-08-14,5,2,31
4956,2015-08-14,5,3,46
4957,2015-08-14,5,4,44
4958,2015-08-14,5,5,44
4959,2015-08-14,5,6,36
4960,2015-08-14,5,7,44
4961,2015-08-14,5,8,43
4962,2015-08-14,5,9,35
4963,2015-08-14,5,10,37
