,date,day_of_week,district,crime_count
4055,2016-07-02,6,22,35
4056,2016-07-02,6,24,14
4057,2016-07-02,6,25,41
4058,2016-07-03,7,1,34
4059,2016-07-03,7,2,38
4060,2016-07-03,7,3,45
4061,2016-07-03,7,4,49
4062,2016-07-03,7,5,38
4063,2016-07-03,7,6,53
4064,2016-07-03,7,7,40
4065,2016-07-03,7,8,50
4066,2016-07-03,7,9,31
4067,2016-07-03,7,10,44
4068,2016-07-03,7,11,55
4069,2016-07-03,7,12,29
4070,2016-07-03,7,14,26
4071,2016-07-03,7,15,39
4072,2016-07-03,7,16,24
4073,2016-07-03,7,17,15
4074,2016-07-03,7,18,42
4075,2016-07-03,7,19,37
4076,2016-07-03,7,20,9
4077,2016-07-03,7,22,29
4078,2016-07-03,7,24,16
4079,2016-07-03,7,25,39
4080,2016-07-04,1,1,36
4081,2016-07-04,1,2,37
4082,2016-07-04,1,3,41
4083,2016-07-04,1,4,49
4084,2016-07-04,1,5,35
4085,2016-07-04,1,6,47
4086,2016-07-04,1,7,50
4087,2016-07-04,1,8,53
4088,2016-07-04,1,9,45
4089,2016-07-04,1,10,44
4090,2016-07-04,1,11,56
4091,2016-07-04,1,12,36
4092,2016-07-04,1,14,25
4093,2016-07-04,1,15,46
4094,2016-07-04,1,16,34
4095,2016-07-04,1,17,30
4096,2016-07-04,1,18,36
4097,2016-07-04,1,19,41
4098,2016-07-04,1,20,9
4099,2016-07-04,1,22,26
4100,2016-07-04,1,24,24
4101,2016-07-04,1,25,48
4102,2016-07-05,2,1,36
4103,2016-07-05,2,2,39
4104,2016-07-05,2,3,46
4105,2016-07-05,2,4,58
4106,2016-07-05,2,5,38
4107,2016-07-05,2,6,65
4108,2016-07-05,2,7,59
4109,2016-07-05,2,8,68
4110,2016-07-05,2,9,41
4111,2016-07-05,2,10,42
4112,2016-07-05,2,11,60
4113,2016-07-05,2,12,41
4114,2016-07-05,2,14,31
4115,2016-07-05,2,15,48
4116,2016-07-05,2,16,36
4117,2016-07-05,2,17,18
4118,2016-07-05,2,18,44
4119,2016-07-05,2,19,37
4120,2016-07-05,2,20,15
4121,2016-07-05,2,22,18
4122,2016-07-05,2,24,16
4123,2016-07-05,2,25,39
4124,2016-07-06,3,1,36
4125,2016-07-06,3,2,36
4126,2016-07-06,3,3,34
4127,2016-07-06,3,4,46
4128,2016-07-06,3,5,40
4129,2016-07-06,3,6,42
4130,2016-07-06,3,7,37
4131,2016-07-06,3,8,54
4132,2016-07-06,3,9,29
4133,2016-07-06,3,10,33
4134,2016-07-06,3,11,59
4135,2016-07-06,3,12,28
4136,2016-07-06,3,14,25
4137,2016-07-06,3,15,33
4138,2016-07-06,3,16,36
4139,2016-07-06,3,17,20
4140,2016-07-06,3,18,22
4141,2016-07-06,3,19,29
4142,2016-07-06,3,20,17
4143,2016-07-06,3,22,23
4144,2016-07-06,3,24,25
4145,2016-07-06,3,25,38
4146,2016-07-07,4,1,52
4147,2016-07-07,4,2,37
4148,2016-07-07,4,3,34
4149,2016-07-07,4,4,49
4150,2016-07-07,4,5,33
4151,2016-07-07,4,6,39
4152,2016-07-07,4,7,42
4153,2016-07-07,4,8,46
4154,2016-07-07,4,9,40
4155,2016-07-07,4,10,43
4156,2016-07-07,4,11,44
4157,2016-07-07,4,12,45
4158,2016-07-07,4,14,27
4159,2016-07-07,4,15,40
4160,2016-07-07,4,16,28
4161,2016-07-07,4,17,21
4162,2016-07-07,4,18,39
4163,2016-07-07,4,19,29
4164,2016-07-07,4,20,18
4165,2016-07-07,4,22,26
4166,2016-07-07,4,24,24
4167,2016-07-07,4,25,34
4168,2016-07-08,5,1,46
4169,2016-07-08,5,2,33
4170,2016-07-08,5,3,27
4171,2016-07-08,5,4,43
4172,2016-07-08,5,5,42
4173,2016-07-08,5,6,45
4174,2016-07-08,5,7,38
4175,2016-07-08,5,8,56
4176,2016-07-08,5,9,37
4177,2016-07-08,5,10,43
4178,2016-07-08,5,11,57
4179,2016-07-08,5,12,43
4180,2016-07-08,5,14,28
4181,2016-07-08,5,15,22
4182,2016-07-08,5,16,42
4183,2016-07-08,5,17,14
4184,2016-07-08,5,18,57
4185,2016-07-08,5,19,30
4186,2016-07-08,5,20,14
4187,2016-07-08,5,22,20
4188,2016-07-08,5,24,11
4189,2016-07-08,5,25,43
4190,2016-07-09,6,1,48
4191,2016-07-09,6,2,35
4192,2016-07-09,6,3,37
4193,2016-07-09,6,4,34
4194,2016-07-09,6,5,25
4195,2016-07-09,6,6,36
4196,2016-07-09,6,7,29
4197,2016-07-09,6,8,53
4198,2016-07-09,6,9,43
4199,2016-07-09,6,10,28
4200,2016-07-09,6,11,52
4201,2016-07-09,6,12,32
4202,2016-07-09,6,14,27
4203,2016-07-09,6,15,34
4204,2016-07-09,6,16,23
4205,2016-07-09,6,17,22
4206,2016-07-09,6,18,42
4207,2016-07-09,6,19,33
4208,2016-07-09,6,20,12
4209,2016-07-09,6,22,25
4210,2016-07-09,6,24,13
4211,2016-07-09,6,25,46
4212,2016-07-10,7,1,21
4213,2016-07-10,7,2,27
4214,2016-07-10,7,3,39
4215,2016-07-10,7,4,36
4216,2016-07-10,7,5,40
4217,2016-07-10,7,6,49
4218,2016-07-10,7,7,45
4219,2016-07-10,7,8,57
4220,2016-07-10,7,9,35
4221,2016-07-10,7,10,47
4222,2016-07-10,7,11,47
4223,2016-07-10,7,12,38
4224,2016-07-10,7,14,30
4225,2016-07-10,7,15,28
4226,2016-07-10,7,16,33
4227,2016-07-10,7,17,23
4228,2016-07-10,7,18,48
4229,2016-07-10,7,19,32
4230,2016-07-10,7,20,11
4231,2016-07-10,7,22,23
4232,2016-07-10,7,24,15
4233,2016-07-10,7,25,36
4234,2016-07-11,1,1,24
4235,2016-07-11,1,2,29
4236,2016-07-11,1,3,39
4237,2016-07-11,1,4,41
4238,2016-07-11,1,5,24
4239,2016-07-11,1,6,45
4240,2016-07-11,1,7,33
4241,2016-07-11,1,8,45
4242,2016-07-11,1,9,37
4243,2016-07-11,1,10,37
4244,2016-07-11,1,11,64
4245,2016-07-11,1,12,33
4246,2016-07-11,1,14,20
4247,2016-07-11,1,15,35
4248,2016-07-11,1,16,29
4249,2016-07-11,1,17,14
4250,2016-07-11,1,18,26
4251,2016-07-11,1,19,26
4252,2016-07-11,1,20,18
4253,2016-07-11,1,22,22
4254,2016-07-11,1,24,18
4255,2016-07-11,1,25,42
4256,2016-07-12,2,1,45
4257,2016-07-12,2,2,35
4258,2016-07-12,2,3,27
4259,2016-07-12,2,4,39
4260,2016-07-12,2,5,31
4261,2016-07-12,2,6,52
4262,2016-07-12,2,7,46
4263,2016-07-12,2,8,54
4264,2016-07-12,2,9,35
4265,2016-07-12,2,10,20
4266,2016-07-12,2,11,60
4267,2016-07-12,2,12,38
4268,2016-07-12,2,14,25
4269,2016-07-12,2,15,23
4270,2016-07-12,2,16,33
4271,2016-07-12,2,17,25
4272,2016-07-12,2,18,32
4273,2016-07-12,2,19,43
4274,2016-07-12,2,20,15
4275,2016-07-12,2,22,30
4276,2016-07-12,2,24,29
4277,2016-07-12,2,25,43
4278,2016-07-13,3,1,49
4279,2016-07-13,3,2,24
4280,2016-07-13,3,3,35
4281,2016-07-13,3,4,39
4282,2016-07-13,3,5,26
4283,2016-07-13,3,6,46
4284,2016-07-13,3,7,38
4285,2016-07-13,3,8,38
4286,2016-07-13,3,9,36
4287,2016-07-13,3,10,38
4288,2016-07-13,3,11,51
4289,2016-07-13,3,12,40
4290,2016-07-13,3,14,36
4291,2016-07-13,3,15,27
4292,2016-07-13,3,16,25
4293,2016-07-13,3,17,12
4294,2016-07-13,3,18,42
4295,2016-07-13,3,19,26
4296,2016-07-13,3,20,13
4297,2016-07-13,3,22,28
4298,2016-07-13,3,24,25
4299,2016-07-13,3,25,31
4300,2016-07-13,3,31,1
4301,2016-07-14,4,1,45
4302,2016-07-14,4,2,35
4303,2016-07-14,4,3,38
4304,2016-07-14,4,4,58
4305,2016-07-14,4,5,46
4306,2016-07-14,4,6,51
4307,2016-07-14,4,7,35
4308,2016-07-14,4,8,52
4309,2016-07-14,4,9,31
4310,2016-07-14,4,10,27
4311,2016-07-14,4,11,51
4312,2016-07-14,4,12,36
4313,2016-07-14,4,14,21
4314,2016-07-14,4,15,37
4315,2016-07-14,4,16,30
4316,2016-07-14,4,17,19
4317,2016-07-14,4,18,45
4318,2016-07-14,4,19,23
4319,2016-07-14,4,20,9
4320,2016-07-14,4,22,24
4321,2016-07-14,4,24,16
4322,2016-07-14,4,25,40
4323,2016-07-15,5,1,47
4324,2016-07-15,5,2,29
4325,2016-07-15,5,3,31
4326,2016-07-15,5,4,46
4327,2016-07-15,5,5,35
4328,2016-07-15,5,6,40
4329,2016-07-15,5,7,43
4330,2016-07-15,5,8,59
4331,2016-07-15,5,9,40
4332,2016-07-15,5,10,45
4333,2016-07-15,5,11,69
4334,2016-07-15,5,12,49
4335,2016-07-15,5,14,31
4336,2016-07-15,5,15,39
4337,2016-07-15,5,16,40
4338,2016-07-15,5,17,32
4339,2016-07-15,5,18,33
4340,2016-07-15,5,19,47
4341,2016-07-15,5,20,11
4342,2016-07-15,5,22,18
4343,2016-07-15,5,24,20
4344,2016-07-15,5,25,42
4345,2016-07-16,6,1,33
4346,2016-07-16,6,2,30
4347,2016-07-16,6,3,31
4348,2016-07-16,6,4,47
4349,2016-07-16,6,5,32
4350,2016-07-16,6,6,64
4351,2016-07-16,6,7,40
4352,2016-07-16,6,8,47
4353,2016-07-16,6,9,51
4354,2016-07-16,6,10,37
4355,2016-07-16,6,11,51
4356,2016-07-16,6,12,40
4357,2016-07-16,6,14,30
4358,2016-07-16,6,15,35
4359,2016-07-16,6,16,35
4360,2016-07-16,6,17,13
4361,2016-07-16,6,18,39
4362,2016-07-16,6,19,36
4363,2016-07-16,6,20,14
4364,2016-07-16,6,22,18
4365,2016-07-16,6,24,22
4366,2016-07-16,6,25,35
4367,2016-07-17,7,1,16
4368,2016-07-17,7,2,41
4369,2016-07-17,7,3,31
4370,2016-07-17,7,4,47
4371,2016-07-17,7,5,27
4372,2016-07-17,7,6,45
4373,2016-07-17,7,7,45
4374,2016-07-17,7,8,44
4375,2016-07-17,7,9,45
4376,2016-07-17,7,10,32
4377,2016-07-17,7,11,54
4378,2016-07-17,7,12,51
4379,2016-07-17,7,14,52
4380,2016-07-17,7,15,48
4381,2016-07-17,7,16,27
4382,2016-07-17,7,17,15
4383,2016-07-17,7,18,36
4384,2016-07-17,7,19,26
4385,2016-07-17,7,20,11
4386,2016-07-17,7,22,25
4387,2016-07-17,7,24,23
4388,2016-07-17,7,25,48
4389,2016-07-18,1,1,50
4390,2016-07-18,1,2,40
4391,2016-07-18,1,3,35
4392,2016-07-18,1,4,45
4393,2016-07-18,1,5,46
4394,2016-07-18,1,6,38
4395,2016-07-18,1,7,39
4396,2016-07-18,1,8,37
4397,2016-07-18,1,9,39
4398,2016-07-18,1,10,26
4399,2016-07-18,1,11,51
4400,2016-07-18,1,12,41
4401,2016-07-18,1,14,44
4402,2016-07-18,1,15,34
4403,2016-07-18,1,16,23
4404,2016-07-18,1,17,21
4405,2016-07-18,1,18,37
4406,2016-07-18,1,19,40
4407,2016-07-18,1,20,9
4408,2016-07-18,1,22,26
4409,2016-07-18,1,24,18
4410,2016-07-18,1,25,60
4411,2016-07-19,2,1,57
4412,2016-07-19,2,2,29
4413,2016-07-19,2,3,43
4414,2016-07-19,2,4,45
4415,2016-07-19,2,5,50
4416,2016-07-19,2,6,59
4417,2016-07-19,2,7,46
4418,2016-07-19,2,8,61
4419,2016-07-19,2,9,30
4420,2016-07-19,2,10,28
4421,2016-07-19,2,11,55
4422,2016-07-19,2,12,24
4423,2016-07-19,2,14,38
4424,2016-07-19,2,15,30
4425,2016-07-19,2,16,17
4426,2016-07-19,2,17,21
4427,2016-07-19,2,18,33
4428,2016-07-19,2,19,33
4429,2016-07-19,2,20,10
4430,2016-07-19,2,22,26
4431,2016-07-19,2,24,20
4432,2016-07-19,2,25,35
4433,2016-07-19,2,31,1
4434,2016-07-20,3,1,28
4435,2016-07-20,3,2,35
4436,2016-07-20,3,3,35
4437,2016-07-20,3,4,50
4438,2016-07-20,3,5,37
4439,2016-07-20,3,6,61
4440,2016-07-20,3,7,52
4441,2016-07-20,3,8,56
4442,2016-07-20,3,9,40
4443,2016-07-20,3,10,44
4444,2016-07-20,3,11,50
4445,2016-07-20,3,12,51
4446,2016-07-20,3,14,37
4447,2016-07-20,3,15,38
4448,2016-07-20,3,16,30
4449,2016-07-20,3,17,17
4450,2016-07-20,3,18,41
4451,2016-07-20,3,19,23
4452,2016-07-20,3,20,11
4453,2016-07-20,3,22,26
4454,2016-07-20,3,24,20
4455,2016-07-20,3,25,43
4456,2016-07-21,4,1,39
4457,2016-07-21,4,2,37
4458,2016-07-21,4,3,42
4459,2016-07-21,4,4,33
4460,2016-07-21,4,5,35
4461,2016-07-21,4,6,50
4462,2016-07-21,4,7,39
4463,2016-07-21,4,8,48
4464,2016-07-21,4,9,43
4465,2016-07-21,4,10,37
4466,2016-07-21,4,11,60
4467,2016-07-21,4,12,51
4468,2016-07-21,4,14,31
4469,2016-07-21,4,15,38
4470,2016-07-21,4,16,25
4471,2016-07-21,4,17,19
4472,2016-07-21,4,18,39
4473,2016-07-21,4,19,31
4474,2016-07-21,4,20,20
4475,2016-07-21,4,22,26
4476,2016-07-21,4,24,22
4477,2016-07-21,4,25,20
4478,2016-07-22,5,1,46
4479,2016-07-22,5,2,36
4480,2016-07-22,5,3,30
4481,2016-07-22,5,4,55
4482,2016-07-22,5,5,32
4483,2016-07-22,5,6,46
4484,2016-07-22,5,7,40
4485,2016-07-22,5,8,49
4486,2016-07-22,5,9,45
4487,2016-07-22,5,10,38
4488,2016-07-22,5,11,39
4489,2016-07-22,5,12,55
4490,2016-07-22,5,14,33
4491,2016-07-22,5,15,48
4492,2016-07-22,5,16,25
4493,2016-07-22,5,17,14
4494,2016-07-22,5,18,38
4495,2016-07-22,5,19,33
4496,2016-07-22,5,20,10
4497,2016-07-22,5,22,18
4498,2016-07-22,5,24,12
4499,2016-07-22,5,25,50
4500,2016-07-23,6,1,34
4501,2016-07-23,6,2,44
4502,2016-07-23,6,3,37
4503,2016-07-23,6,4,45
4504,2016-07-23,6,5,36
4505,2016-07-23,6,6,42
4506,2016-07-23,6,7,40
4507,2016-07-23,6,8,50
4508,2016-07-23,6,9,50
4509,2016-07-23,6,10,34
4510,2016-07-23,6,11,50
4511,2016-07-23,6,12,48
4512,2016-07-23,6,14,39
4513,2016-07-23,6,15,31
4514,2016-07-23,6,16,28
4515,2016-07-23,6,17,30
4516,2016-07-23,6,18,32
4517,2016-07-23,6,19,40
4518,2016-07-23,6,20,9
4519,2016-07-23,6,22,31
4520,2016-07-23,6,24,17
4521,2016-07-23,6,25,47
4522,2016-07-24,7,1,42
4523,2016-07-24,7,2,38
4524,2016-07-24,7,3,35
4525,2016-07-24,7,4,38
4526,2016-07-24,7,5,36
4527,2016-07-24,7,6,47
4528,2016-07-24,7,7,46
4529,2016-07-24,7,8,48
4530,2016-07-24,7,9,44
4531,2016-07-24,7,10,31
4532,2016-07-24,7,11,49
4533,2016-07-24,7,12,51
4534,2016-07-24,7,14,40
4535,2016-07-24,7,15,28
4536,2016-07-24,7,16,26
4537,2016-07-24,7,17,15
4538,2016-07-24,7,18,39
4539,2016-07-24,7,19,43
4540,2016-07-24,7,20,10
4541,2016-07-24,7,22,20
4542,2016-07-24,7,24,32
4543,2016-07-24,7,25,32
4544,2016-07-25,1,1,37
4545,2016-07-25,1,2,39
4546,2016-07-25,1,3,42
4547,2016-07-25,1,4,45
4548,2016-07-25,1,5,44
4549,2016-07-25,1,6,53
4550,2016-07-25,1,7,49
4551,2016-07-25,1,8,53
4552,2016-07-25,1,9,36
4553,2016-07-25,1,10,49
4554,2016-07-25,1,11,51
4555,2016-07-25,1,12,52
4556,2016-07-25,1,14,28
4557,2016-07-25,1,15,37
4558,2016-07-25,1,16,25
4559,2016-07-25,1,17,26
4560,2016-07-25,1,18,33
4561,2016-07-25,1,19,36
4562,2016-07-25,1,20,12
4563,2016-07-25,1,22,23
4564,2016-07-25,1,24,24
4565,2016-07-25,1,25,33
4566,2016-07-26,2,1,56
4567,2016-07-26,2,2,41
4568,2016-07-26,2,3,47
4569,2016-07-26,2,4,35
4570,2016-07-26,2,5,48
4571,2016-07-26,2,6,65
4572,2016-07-26,2,7,49
4573,2016-07-26,2,8,63
4574,2016-07-26,2,9,44
4575,2016-07-26,2,10,44
4576,2016-07-26,2,11,45
4577,2016-07-26,2,12,48
4578,2016-07-26,2,14,23
4579,2016-07-26,2,15,33
4580,2016-07-26,2,16,38
4581,2016-07-26,2,17,28
4582,2016-07-26,2,18,38
4583,2016-07-26,2,19,30
4584,2016-07-26,2,20,14
4585,2016-07-26,2,22,23
4586,2016-07-26,2,24,18
4587,2016-07-26,2,25,47
4588,2016-07-27,3,1,46
4589,2016-07-27,3,2,36
4590,2016-07-27,3,3,42
4591,2016-07-27,3,4,49
4592,2016-07-27,3,5,32
4593,2016-07-27,3,6,52
4594,2016-07-27,3,7,33
4595,2016-07-27,3,8,42
4596,2016-07-27,3,9,32
4597,2016-07-27,3,10,32
4598,2016-07-27,3,11,57
4599,2016-07-27,3,12,45
4600,2016-07-27,3,14,35
4601,2016-07-27,3,15,35
4602,2016-07-27,3,16,18
4603,2016-07-27,3,17,16
4604,2016-07-27,3,18,43
4605,2016-07-27,3,19,40
4606,2016-07-27,3,20,13
4607,2016-07-27,3,22,28
4608,2016-07-27,3,24,26
4609,2016-07-27,3,25,43
4610,2016-07-28,4,1,47
4611,2016-07-28,4,2,43
4612,2016-07-28,4,3,36
4613,2016-07-28,4,4,39
4614,2016-07-28,4,5,39
4615,2016-07-28,4,6,42
4616,2016-07-28,4,7,42
4617,2016-07-28,4,8,55
4618,2016-07-28,4,9,31
4619,2016-07-28,4,10,33
4620,2016-07-28,4,11,53
4621,2016-07-28,4,12,30
4622,2016-07-28,4,14,37
4623,2016-07-28,4,15,36
4624,2016-07-28,4,16,23
4625,2016-07-28,4,17,27
4626,2016-07-28,4,18,33
4627,2016-07-28,4,19,44
4628,2016-07-28,4,20,9
4629,2016-07-28,4,22,18
4630,2016-07-28,4,24,17
4631,2016-07-28,4,25,40
4632,2016-07-29,5,1,93
4633,2016-07-29,5,2,28
4634,2016-07-29,5,3,29
4635,2016-07-29,5,4,35
4636,2016-07-29,5,5,31
4637,2016-07-29,5,6,46
4638,2016-07-29,5,7,33
4639,2016-07-29,5,8,39
4640,2016-07-29,5,9,31
4641,2016-07-29,5,10,31
4642,2016-07-29,5,11,49
4643,2016-07-29,5,12,66
4644,2016-07-29,5,14,32
4645,2016-07-29,5,15,33
4646,2016-07-29,5,16,32
4647,2016-07-29,5,17,22
4648,2016-07-29,5,18,36
4649,2016-07-29,5,19,34
4650,2016-07-29,5,20,11
4651,2016-07-29,5,22,25
4652,2016-07-29,5,24,21
4653,2016-07-29,5,25,45
4654,2016-07-30,6,1,96
4655,2016-07-30,6,2,34
4656,2016-07-30,6,3,33
4657,2016-07-30,6,4,41
4658,2016-07-30,6,5,53
4659,2016-07-30,6,6,51
4660,2016-07-30,6,7,34
4661,2016-07-30,6,8,59
4662,2016-07-30,6,9,45
4663,2016-07-30,6,10,45
4664,2016-07-30,6,11,50
4665,2016-07-30,6,12,45
4666,2016-07-30,6,14,41
4667,2016-07-30,6,15,45
4668,2016-07-30,6,16,23
4669,2016-07-30,6,17,17
4670,2016-07-30,6,18,54
4671,2016-07-30,6,19,45
4672,2016-07-30,6,20,12
4673,2016-07-30,6,22,24
4674,2016-07-30,6,24,33
4675,2016-07-30,6,25,47
4676,2016-07-31,7,1,72
4677,2016-07-31,7,2,32
4678,2016-07-31,7,3,30
4679,2016-07-31,7,4,40
4680,2016-07-31,7,5,33
4681,2016-07-31,7,6,33
4682,2016-07-31,7,7,39
4683,2016-07-31,7,8,38
4684,2016-07-31,7,9,41
4685,2016-07-31,7,10,30
4686,2016-07-31,7,11,55
4687,2016-07-31,7,12,45
4688,2016-07-31,7,14,35
4689,2016-07-31,7,15,32
4690,2016-07-31,7,16,38
4691,2016-07-31,7,17,18
4692,2016-07-31,7,18,55
4693,2016-07-31,7,19,50
4694,2016-07-31,7,20,9
4695,2016-07-31,7,22,25
4696,2016-07-31,7,24,20
4697,2016-07-31,7,25,43
4698,2016-08-01,1,1,42
4699,2016-08-01,1,2,47
4700,2016-08-01,1,3,58
4701,2016-08-01,1,4,37
4702,2016-08-01,1,5,33
4703,2016-08-01,1,6,40
4704,2016-08-01,1,7,50
4705,2016-08-01,1,8,72
4706,2016-08-01,1,9,39
4707,2016-08-01,1,10,46
4708,2016-08-01,1,11,61
4709,2016-08-01,1,12,36
4710,2016-08-01,1,14,26
4711,2016-08-01,1,15,50
4712,2016-08-01,1,16,25
4713,2016-08-01,1,17,22
4714,2016-08-01,1,18,43
4715,2016-08-01,1,19,35
4716,2016-08-01,1,20,19
4717,2016-08-01,1,22,34
4718,2016-08-01,1,24,25
4719,2016-08-01,1,25,43
4720,2016-08-02,2,1,48
4721,2016-08-02,2,2,50
4722,2016-08-02,2,3,39
4723,2016-08-02,2,4,44
4724,2016-08-02,2,5,30
4725,2016-08-02,2,6,52
4726,2016-08-02,2,7,36
4727,2016-08-02,2,8,53
4728,2016-08-02,2,9,37
4729,2016-08-02,2,10,37
4730,2016-08-02,2,11,49
4731,2016-08-02,2,12,39
4732,2016-08-02,2,14,31
4733,2016-08-02,2,15,37
4734,2016-08-02,2,16,26
4735,2016-08-02,2,17,29
4736,2016-08-02,2,18,33
4737,2016-08-02,2,19,24
4738,2016-08-02,2,20,17
4739,2016-08-02,2,22,23
4740,2016-08-02,2,24,20
4741,2016-08-02,2,25,39
4742,2016-08-03,3,1,36
4743,2016-08-03,3,2,31
4744,2016-08-03,3,3,44
4745,2016-08-03,3,4,55
4746,2016-08-03,3,5,35
4747,2016-08-03,3,6,41
4748,2016-08-03,3,7,35
4749,2016-08-03,3,8,54
4750,2016-08-03,3,9,54
4751,2016-08-03,3,10,25
4752,2016-08-03,3,11,46
4753,2016-08-03,3,12,26
4754,2016-08-03,3,14,26
4755,2016-08-03,3,15,42
4756,2016-08-03,3,16,23
4757,2016-08-03,3,17,22
4758,2016-08-03,3,18,29
4759,2016-08-03,3,19,46
4760,2016-08-03,3,20,10
4761,2016-08-03,3,22,27
4762,2016-08-03,3,24,27
4763,2016-08-03,3,25,38
4764,2016-08-04,4,1,30
4765,2016-08-04,4,2,48
4766,2016-08-04,4,3,35
4767,2016-08-04,4,4,45
4768,2016-08-04,4,5,44
4769,2016-08-04,4,6,52
4770,2016-08-04,4,7,43
4771,2016-08-04,4,8,60
4772,2016-08-04,4,9,29
4773,2016-08-04,4,10,35
4774,2016-08-04,4,11,58
4775,2016-08-04,4,12,46
4776,2016-08-04,4,14,27
4777,2016-08-04,4,15,32
4778,2016-08-04,4,16,36
4779,2016-08-04,4,17,18
4780,2016-08-04,4,18,28
4781,2016-08-04,4,19,33
4782,2016-08-04,4,20,11
4783,2016-08-04,4,22,20
4784,2016-08-04,4,24,15
4785,2016-08-04,4,25,48
4786,2016-08-05,5,1,43
4787,2016-08-05,5,2,41
4788,2016-08-05,5,3,43
4789,2016-08-05,5,4,52
4790,2016-08-05,5,5,40
4791,2016-08-05,5,6,45
4792,2016-08-05,5,7,38
4793,2016-08-05,5,8,57
4794,2016-08-05,5,9,39
4795,2016-08-05,5,10,42
4796,2016-08-05,5,11,55
4797,2016-08-05,5,12,38
4798,2016-08-05,5,14,36
4799,2016-08-05,5,15,35
4800,2016-08-05,5,16,24
4801,2016-08-05,5,17,31
4802,2016-08-05,5,18,40
4803,2016-08-05,5,19,35
4804,2016-08-05,5,20,10
4805,2016-08-05,5,22,31
4806,2016-08-05,5,24,30
4807,2016-08-05,5,25,58
4808,2016-08-06,6,1,34
4809,2016-08-06,6,2,36
4810,2016-08-06,6,3,29
4811,2016-08-06,6,4,53
4812,2016-08-06,6,5,42
4813,2016-08-06,6,6,46
4814,2016-08-06,6,7,46
4815,2016-08-06,6,8,59
4816,2016-08-06,6,9,34
4817,2016-08-06,6,10,50
4818,2016-08-06,6,11,66
4819,2016-08-06,6,12,49
4820,2016-08-06,6,14,29
4821,2016-08-06,6,15,31
4822,2016-08-06,6,16,25
4823,2016-08-06,6,17,22
4824,2016-08-06,6,18,40
4825,2016-08-06,6,19,33
4826,2016-08-06,6,20,18
4827,2016-08-06,6,22,24
4828,2016-08-06,6,24,21
4829,2016-08-06,6,25,41
4830,2016-08-07,7,1,39
4831,2016-08-07,7,2,38
4832,2016-08-07,7,3,38
4833,2016-08-07,7,4,57
4834,2016-08-07,7,5,34
4835,2016-08-07,7,6,44
4836,2016-08-07,7,7,49
4837,2016-08-07,7,8,52
4838,2016-08-07,7,9,39
4839,2016-08-07,7,10,45
4840,2016-08-07,7,11,59
4841,2016-08-07,7,12,45
4842,2016-08-07,7,14,23
4843,2016-08-07,7,15,34
4844,2016-08-07,7,16,34
4845,2016-08-07,7,17,24
4846,2016-08-07,7,18,51
4847,2016-08-07,7,19,34
4848,2016-08-07,7,20,10
4849,2016-08-07,7,22,23
4850,2016-08-07,7,24,22
4851,2016-08-07,7,25,44
4852,2016-08-08,1,1,48
4853,2016-08-08,1,2,28
4854,2016-08-08,1,3,29
4855,2016-08-08,1,4,54
4856,2016-08-08,1,5,36
4857,2016-08-08,1,6,49
4858,2016-08-08,1,7,43
4859,2016-08-08,1,8,50
4860,2016-08-08,1,9,38
4861,2016-08-08,1,10,25
4862,2016-08-08,1,11,53
4863,2016-08-08,1,12,39
4864,2016-08-08,1,14,42
4865,2016-08-08,1,15,34
4866,2016-08-08,1,16,22
4867,2016-08-08,1,17,26
4868,2016-08-08,1,18,34
4869,2016-08-08,1,19,37
4870,2016-08-08,1,20,20
4871,2016-08-08,1,22,24
4872,2016-08-08,1,24,21
4873,2016-08-08,1,25,52
4874,2016-08-09,2,1,34
4875,2016-08-09,2,2,31
4876,2016-08-09,2,3,32
4877,2016-08-09,2,4,46
4878,2016-08-09,2,5,29
4879,2016-08-09,2,6,51
4880,2016-08-09,2,7,43
4881,2016-08-09,2,8,43
4882,2016-08-09,2,9,28
4883,2016-08-09,2,10,34
4884,2016-08-09,2,11,60
4885,2016-08-09,2,12,43
4886,2016-08-09,2,14,29
4887,2016-08-09,2,15,30
4888,2016-08-09,2,16,20
4889,2016-08-09,2,17,24
4890,2016-08-09,2,18,29
4891,2016-08-09,2,19,38
4892,2016-08-09,2,20,5
4893,2016-08-09,2,22,16
4894,2016-08-09,2,24,22
4895,2016-08-09,2,25,38
4896,2016-08-10,3,1,45
4897,2016-08-10,3,2,27
4898,2016-08-10,3,3,32
4899,2016-08-10,3,4,40
4900,2016-08-10,3,5,32
4901,2016-08-10,3,6,47
4902,2016-08-10,3,7,38
4903,2016-08-10,3,8,54
4904,2016-08-10,3,9,17
4905,2016-08-10,3,10,52
4906,2016-08-10,3,11,39
4907,2016-08-10,3,12,37
4908,2016-08-10,3,14,33
4909,2016-08-10,3,15,31
4910,2016-08-10,3,16,26
4911,2016-08-10,3,17,28
4912,2016-08-10,3,18,41
4913,2016-08-10,3,19,28
4914,2016-08-10,3,20,6
4915,2016-08-10,3,22,21
4916,2016-08-10,3,24,20
4917,2016-08-10,3,25,28
4918,2016-08-11,4,1,44
4919,2016-08-11,4,2,42
4920,2016-08-11,4,3,36
4921,2016-08-11,4,4,48
4922,2016-08-11,4,5,37
4923,2016-08-11,4,6,39
4924,2016-08-11,4,7,54
4925,2016-08-11,4,8,63
4926,2016-08-11,4,9,36
4927,2016-08-11,4,10,43
4928,2016-08-11,4,11,67
