,date,day_of_week,district,crime_count
4005,2018-07-01,7,19,39
4006,2018-07-01,7,20,23
4007,2018-07-01,7,22,39
4008,2018-07-01,7,24,30
4009,2018-07-01,7,25,61
4010,2018-07-02,1,1,45
4011,2018-07-02,1,2,36
4012,2018-07-02,1,3,47
4013,2018-07-02,1,4,49
4014,2018-07-02,1,5,42
4015,2018-07-02,1,6,65
4016,2018-07-02,1,7,54
4017,2018-07-02,1,8,52
4018,2018-07-02,1,9,32
4019,2018-07-02,1,10,37
4020,2018-07-02,1,11,46
4021,2018-07-02,1,12,38
4022,2018-07-02,1,14,23
4023,2018-07-02,1,15,31
4024,2018-07-02,1,16,27
4025,2018-07-02,1,17,25
4026,2018-07-02,1,18,54
4027,2018-07-02,1,19,34
4028,2018-07-02,1,20,18
4029,2018-07-02,1,22,31
4030,2018-07-02,1,24,28
4031,2018-07-02,1,25,46
4032,2018-07-03,2,1,41
4033,2018-07-03,2,2,40
4034,2018-07-03,2,3,40
4035,2018-07-03,2,4,45
4036,2018-07-03,2,5,38
4037,2018-07-03,2,6,64
4038,2018-07-03,2,7,50
4039,2018-07-03,2,8,46
4040,2018-07-03,2,9,34
4041,2018-07-03,2,10,32
4042,2018-07-03,2,11,59
4043,2018-07-03,2,12,41
4044,2018-07-03,2,14,37
4045,2018-07-03,2,15,31
4046,2018-07-03,2,16,30
4047,2018-07-03,2,17,22
4048,2018-07-03,2,18,43
4049,2018-07-03,2,19,33
4050,2018-07-03,2,20,13
4051,2018-07-03,2,22,31
4052,2018-07-03,2,24,31
4053,2018-07-03,2,25,25
4054,2018-07-04,3,1,29
4055,2018-07-04,3,2,25
4056,2018-07-04,3,3,38
4057,2018-07-04,3,4,33
4058,2018-07-04,3,5,39
4059,2018-07-04,3,6,52
4060,2018-07-04,3,7,57
4061,2018-07-04,3,8,59
4062,2018-07-04,3,9,42
4063,2018-07-04,3,10,33
4064,2018-07-04,3,11,69
4065,2018-07-04,3,12,28
4066,2018-07-04,3,14,24
4067,2018-07-04,3,15,31
4068,2018-07-04,3,16,39
4069,2018-07-04,3,17,26
4070,2018-07-04,3,18,65
4071,2018-07-04,3,19,28
4072,2018-07-04,3,20,13
4073,2018-07-04,3,22,28
4074,2018-07-04,3,24,20
4075,2018-07-04,3,25,51
4076,2018-07-05,4,1,33
4077,2018-07-05,4,2,41
4078,2018-07-05,4,3,42
4079,2018-07-05,4,4,44
4080,2018-07-05,4,5,39
4081,2018-07-05,4,6,60
4082,2018-07-05,4,7,47
4083,2018-07-05,4,8,48
4084,2018-07-05,4,9,39
4085,2018-07-05,4,10,38
4086,2018-07-05,4,11,76
4087,2018-07-05,4,12,31
4088,2018-07-05,4,14,25
4089,2018-07-05,4,15,42
4090,2018-07-05,4,16,28
4091,2018-07-05,4,17,23
4092,2018-07-05,4,18,31
4093,2018-07-05,4,19,39
4094,2018-07-05,4,20,17
4095,2018-07-05,4,22,29
4096,2018-07-05,4,24,24
4097,2018-07-05,4,25,46
4098,2018-07-06,5,1,51
4099,2018-07-06,5,2,32
4100,2018-07-06,5,3,36
4101,2018-07-06,5,4,43
4102,2018-07-06,5,5,35
4103,2018-07-06,5,6,52
4104,2018-07-06,5,7,48
4105,2018-07-06,5,8,50
4106,2018-07-06,5,9,33
4107,2018-07-06,5,10,40
4108,2018-07-06,5,11,69
4109,2018-07-06,5,12,42
4110,2018-07-06,5,14,27
4111,2018-07-06,5,15,51
4112,2018-07-06,5,16,19
4113,2018-07-06,5,17,33
4114,2018-07-06,5,18,54
4115,2018-07-06,5,19,45
4116,2018-07-06,5,20,28
4117,2018-07-06,5,22,27
4118,2018-07-06,5,24,29
4119,2018-07-06,5,25,47
4120,2018-07-07,6,1,40
4121,2018-07-07,6,2,36
4122,2018-07-07,6,3,41
4123,2018-07-07,6,4,42
4124,2018-07-07,6,5,38
4125,2018-07-07,6,6,54
4126,2018-07-07,6,7,41
4127,2018-07-07,6,8,45
4128,2018-07-07,6,9,38
4129,2018-07-07,6,10,49
4130,2018-07-07,6,11,59
4131,2018-07-07,6,12,55
4132,2018-07-07,6,14,27
4133,2018-07-07,6,15,40
4134,2018-07-07,6,16,18
4135,2018-07-07,6,17,15
4136,2018-07-07,6,18,47
4137,2018-07-07,6,19,36
4138,2018-07-07,6,20,19
4139,2018-07-07,6,22,23
4140,2018-07-07,6,24,26
4141,2018-07-07,6,25,42
4142,2018-07-08,7,1,34
4143,2018-07-08,7,2,37
4144,2018-07-08,7,3,34
4145,2018-07-08,7,4,40
4146,2018-07-08,7,5,33
4147,2018-07-08,7,6,50
4148,2018-07-08,7,7,44
4149,2018-07-08,7,8,65
4150,2018-07-08,7,9,47
4151,2018-07-08,7,10,50
4152,2018-07-08,7,11,58
4153,2018-07-08,7,12,40
4154,2018-07-08,7,14,29
4155,2018-07-08,7,15,31
4156,2018-07-08,7,16,18
4157,2018-07-08,7,17,24
4158,2018-07-08,7,18,68
4159,2018-07-08,7,19,29
4160,2018-07-08,7,20,9
4161,2018-07-08,7,22,16
4162,2018-07-08,7,24,19
4163,2018-07-08,7,25,50
4164,2018-07-09,1,1,54
4165,2018-07-09,1,2,39
4166,2018-07-09,1,3,40
4167,2018-07-09,1,4,31
4168,2018-07-09,1,5,31
4169,2018-07-09,1,6,49
4170,2018-07-09,1,7,48
4171,2018-07-09,1,8,61
4172,2018-07-09,1,9,27
4173,2018-07-09,1,10,41
4174,2018-07-09,1,11,47
4175,2018-07-09,1,12,26
4176,2018-07-09,1,14,27
4177,2018-07-09,1,15,37
4178,2018-07-09,1,16,17
4179,2018-07-09,1,17,26
4180,2018-07-09,1,18,41
4181,2018-07-09,1,19,46
4182,2018-07-09,1,20,17
4183,2018-07-09,1,22,31
4184,2018-07-09,1,24,26
4185,2018-07-09,1,25,40
4186,2018-07-10,2,1,50
4187,2018-07-10,2,2,31
4188,2018-07-10,2,3,36
4189,2018-07-10,2,4,31
4190,2018-07-10,2,5,42
4191,2018-07-10,2,6,60
4192,2018-07-10,2,7,48
4193,2018-07-10,2,8,54
4194,2018-07-10,2,9,31
4195,2018-07-10,2,10,35
4196,2018-07-10,2,11,61
4197,2018-07-10,2,12,38
4198,2018-07-10,2,14,28
4199,2018-07-10,2,15,28
4200,2018-07-10,2,16,25
4201,2018-07-10,2,17,24
4202,2018-07-10,2,18,38
4203,2018-07-10,2,19,49
4204,2018-07-10,2,20,12
4205,2018-07-10,2,22,35
4206,2018-07-10,2,24,22
4207,2018-07-10,2,25,32
4208,2018-07-11,3,1,60
4209,2018-07-11,3,2,41
4210,2018-07-11,3,3,31
4211,2018-07-11,3,4,32
4212,2018-07-11,3,5,31
4213,2018-07-11,3,6,40
4214,2018-07-11,3,7,46
4215,2018-07-11,3,8,56
4216,2018-07-11,3,9,33
4217,2018-07-11,3,10,22
4218,2018-07-11,3,11,46
4219,2018-07-11,3,12,44
4220,2018-07-11,3,14,18
4221,2018-07-11,3,15,31
4222,2018-07-11,3,16,21
4223,2018-07-11,3,17,22
4224,2018-07-11,3,18,35
4225,2018-07-11,3,19,32
4226,2018-07-11,3,20,11
4227,2018-07-11,3,22,24
4228,2018-07-11,3,24,30
4229,2018-07-11,3,25,31
4230,2018-07-12,4,1,55
4231,2018-07-12,4,2,36
4232,2018-07-12,4,3,31
4233,2018-07-12,4,4,38
4234,2018-07-12,4,5,37
4235,2018-07-12,4,6,52
4236,2018-07-12,4,7,43
4237,2018-07-12,4,8,49
4238,2018-07-12,4,9,36
4239,2018-07-12,4,10,36
4240,2018-07-12,4,11,53
4241,2018-07-12,4,12,44
4242,2018-07-12,4,14,28
4243,2018-07-12,4,15,32
4244,2018-07-12,4,16,23
4245,2018-07-12,4,17,22
4246,2018-07-12,4,18,40
4247,2018-07-12,4,19,37
4248,2018-07-12,4,20,13
4249,2018-07-12,4,22,20
4250,2018-07-12,4,24,32
4251,2018-07-12,4,25,41
4252,2018-07-13,5,1,50
4253,2018-07-13,5,2,43
4254,2018-07-13,5,3,42
4255,2018-07-13,5,4,42
4256,2018-07-13,5,5,35
4257,2018-07-13,5,6,53
4258,2018-07-13,5,7,38
4259,2018-07-13,5,8,51
4260,2018-07-13,5,9,30
4261,2018-07-13,5,10,36
4262,2018-07-13,5,11,47
4263,2018-07-13,5,12,42
4264,2018-07-13,5,14,22
4265,2018-07-13,5,15,29
4266,2018-07-13,5,16,27
4267,2018-07-13,5,17,24
4268,2018-07-13,5,18,55
4269,2018-07-13,5,19,41
4270,2018-07-13,5,20,23
4271,2018-07-13,5,22,20
4272,2018-07-13,5,24,25
4273,2018-07-13,5,25,44
4274,2018-07-14,6,1,41
4275,2018-07-14,6,2,32
4276,2018-07-14,6,3,41
4277,2018-07-14,6,4,50
4278,2018-07-14,6,5,23
4279,2018-07-14,6,6,39
4280,2018-07-14,6,7,49
4281,2018-07-14,6,8,39
4282,2018-07-14,6,9,24
4283,2018-07-14,6,10,43
4284,2018-07-14,6,11,74
4285,2018-07-14,6,12,24
4286,2018-07-14,6,14,31
4287,2018-07-14,6,15,25
4288,2018-07-14,6,16,18
4289,2018-07-14,6,17,16
4290,2018-07-14,6,18,70
4291,2018-07-14,6,19,35
4292,2018-07-14,6,20,15
4293,2018-07-14,6,22,27
4294,2018-07-14,6,24,22
4295,2018-07-14,6,25,50
4296,2018-07-15,7,1,37
4297,2018-07-15,7,2,37
4298,2018-07-15,7,3,31
4299,2018-07-15,7,4,43
4300,2018-07-15,7,5,29
4301,2018-07-15,7,6,51
4302,2018-07-15,7,7,39
4303,2018-07-15,7,8,49
4304,2018-07-15,7,9,39
4305,2018-07-15,7,10,45
4306,2018-07-15,7,11,58
4307,2018-07-15,7,12,39
4308,2018-07-15,7,14,34
4309,2018-07-15,7,15,37
4310,2018-07-15,7,16,23
4311,2018-07-15,7,17,17
4312,2018-07-15,7,18,60
4313,2018-07-15,7,19,39
4314,2018-07-15,7,20,12
4315,2018-07-15,7,22,25
4316,2018-07-15,7,24,23
4317,2018-07-15,7,25,45
4318,2018-07-16,1,1,49
4319,2018-07-16,1,2,33
4320,2018-07-16,1,3,35
4321,2018-07-16,1,4,51
4322,2018-07-16,1,5,37
4323,2018-07-16,1,6,49
4324,2018-07-16,1,7,50
4325,2018-07-16,1,8,51
4326,2018-07-16,1,9,35
4327,2018-07-16,1,10,38
4328,2018-07-16,1,11,53
4329,2018-07-16,1,12,45
4330,2018-07-16,1,14,22
4331,2018-07-16,1,15,28
4332,2018-07-16,1,16,21
4333,2018-07-16,1,17,20
4334,2018-07-16,1,18,44
4335,2018-07-16,1,19,24
4336,2018-07-16,1,20,13
4337,2018-07-16,1,22,27
4338,2018-07-16,1,24,25
4339,2018-07-16,1,25,36
4340,2018-07-17,2,1,39
4341,2018-07-17,2,2,29
4342,2018-07-17,2,3,31
4343,2018-07-17,2,4,35
4344,2018-07-17,2,5,36
4345,2018-07-17,2,6,56
4346,2018-07-17,2,7,39
4347,2018-07-17,2,8,56
4348,2018-07-17,2,9,25
4349,2018-07-17,2,10,33
4350,2018-07-17,2,11,46
4351,2018-07-17,2,12,42
4352,2018-07-17,2,14,26
4353,2018-07-17,2,15,27
4354,2018-07-17,2,16,17
4355,2018-07-17,2,17,15
4356,2018-07-17,2,18,44
4357,2018-07-17,2,19,38
4358,2018-07-17,2,20,12
4359,2018-07-17,2,22,30
4360,2018-07-17,2,24,32
4361,2018-07-17,2,25,37
4362,2018-07-18,3,1,51
4363,2018-07-18,3,2,35
4364,2018-07-18,3,3,33
4365,2018-07-18,3,4,46
4366,2018-07-18,3,5,37
4367,2018-07-18,3,6,56
4368,2018-07-18,3,7,43
4369,2018-07-18,3,8,65
4370,2018-07-18,3,9,34
4371,2018-07-18,3,10,37
4372,2018-07-18,3,11,60
4373,2018-07-18,3,12,50
4374,2018-07-18,3,14,26
4375,2018-07-18,3,15,23
4376,2018-07-18,3,16,27
4377,2018-07-18,3,17,22
4378,2018-07-18,3,18,54
4379,2018-07-18,3,19,32
4380,2018-07-18,3,20,16
4381,2018-07-18,3,22,27
4382,2018-07-18,3,24,24
4383,2018-07-18,3,25,42
4384,2018-07-19,4,1,47
4385,2018-07-19,4,2,37
4386,2018-07-19,4,3,28
4387,2018-07-19,4,4,43
4388,2018-07-19,4,5,31
4389,2018-07-19,4,6,54
4390,2018-07-19,4,7,51
4391,2018-07-19,4,8,50
4392,2018-07-19,4,9,25
4393,2018-07-19,4,10,45
4394,2018-07-19,4,11,44
4395,2018-07-19,4,12,31
4396,2018-07-19,4,14,27
4397,2018-07-19,4,15,31
4398,2018-07-19,4,16,23
4399,2018-07-19,4,17,23
4400,2018-07-19,4,18,46
4401,2018-07-19,4,19,37
4402,2018-07-19,4,20,17
4403,2018-07-19,4,22,18
4404,2018-07-19,4,24,26
4405,2018-07-19,4,25,44
4406,2018-07-20,5,1,53
4407,2018-07-20,5,2,37
4408,2018-07-20,5,3,35
4409,2018-07-20,5,4,41
4410,2018-07-20,5,5,25
4411,2018-07-20,5,6,39
4412,2018-07-20,5,7,56
4413,2018-07-20,5,8,55
4414,2018-07-20,5,9,31
4415,2018-07-20,5,10,47
4416,2018-07-20,5,11,49
4417,2018-07-20,5,12,42
4418,2018-07-20,5,14,28
4419,2018-07-20,5,15,35
4420,2018-07-20,5,16,33
4421,2018-07-20,5,17,16
4422,2018-07-20,5,18,45
4423,2018-07-20,5,19,40
4424,2018-07-20,5,20,19
4425,2018-07-20,5,22,22
4426,2018-07-20,5,24,28
4427,2018-07-20,5,25,47
4428,2018-07-21,6,1,25
4429,2018-07-21,6,2,46
4430,2018-07-21,6,3,38
4431,2018-07-21,6,4,37
4432,2018-07-21,6,5,36
4433,2018-07-21,6,6,43
4434,2018-07-21,6,7,50
4435,2018-07-21,6,8,39
4436,2018-07-21,6,9,36
4437,2018-07-21,6,10,28
4438,2018-07-21,6,11,50
4439,2018-07-21,6,12,47
4440,2018-07-21,6,14,32
4441,2018-07-21,6,15,34
4442,2018-07-21,6,16,30
4443,2018-07-21,6,17,22
4444,2018-07-21,6,18,51
4445,2018-07-21,6,19,44
4446,2018-07-21,6,20,13
4447,2018-07-21,6,22,20
4448,2018-07-21,6,24,30
4449,2018-07-21,6,25,49
4450,2018-07-22,7,1,34
4451,2018-07-22,7,2,42
4452,2018-07-22,7,3,35
4453,2018-07-22,7,4,43
4454,2018-07-22,7,5,43
4455,2018-07-22,7,6,46
4456,2018-07-22,7,7,53
4457,2018-07-22,7,8,52
4458,2018-07-22,7,9,45
4459,2018-07-22,7,10,38
4460,2018-07-22,7,11,56
4461,2018-07-22,7,12,42
4462,2018-07-22,7,14,27
4463,2018-07-22,7,15,32
4464,2018-07-22,7,16,24
4465,2018-07-22,7,17,15
4466,2018-07-22,7,18,55
4467,2018-07-22,7,19,38
4468,2018-07-22,7,20,8
4469,2018-07-22,7,22,25
4470,2018-07-22,7,24,19
4471,2018-07-22,7,25,23
4472,2018-07-23,1,1,46
4473,2018-07-23,1,2,34
4474,2018-07-23,1,3,41
4475,2018-07-23,1,4,46
4476,2018-07-23,1,5,40
4477,2018-07-23,1,6,54
4478,2018-07-23,1,7,48
4479,2018-07-23,1,8,50
4480,2018-07-23,1,9,55
4481,2018-07-23,1,10,36
4482,2018-07-23,1,11,52
4483,2018-07-23,1,12,35
4484,2018-07-23,1,14,38
4485,2018-07-23,1,15,36
4486,2018-07-23,1,16,22
4487,2018-07-23,1,17,17
4488,2018-07-23,1,18,41
4489,2018-07-23,1,19,43
4490,2018-07-23,1,20,15
4491,2018-07-23,1,22,27
4492,2018-07-23,1,24,25
4493,2018-07-23,1,25,46
4494,2018-07-24,2,1,41
4495,2018-07-24,2,2,45
4496,2018-07-24,2,3,29
4497,2018-07-24,2,4,43
4498,2018-07-24,2,5,40
4499,2018-07-24,2,6,47
4500,2018-07-24,2,7,44
4501,2018-07-24,2,8,44
4502,2018-07-24,2,9,47
4503,2018-07-24,2,10,36
4504,2018-07-24,2,11,54
4505,2018-07-24,2,12,44
4506,2018-07-24,2,14,27
4507,2018-07-24,2,15,34
4508,2018-07-24,2,16,16
4509,2018-07-24,2,17,23
4510,2018-07-24,2,18,49
4511,2018-07-24,2,19,46
4512,2018-07-24,2,20,7
4513,2018-07-24,2,22,18
4514,2018-07-24,2,24,23
4515,2018-07-24,2,25,41
4516,2018-07-25,3,1,44
4517,2018-07-25,3,2,38
4518,2018-07-25,3,3,44
4519,2018-07-25,3,4,46
4520,2018-07-25,3,5,35
4521,2018-07-25,3,6,51
4522,2018-07-25,3,7,55
4523,2018-07-25,3,8,52
4524,2018-07-25,3,9,31
4525,2018-07-25,3,10,45
4526,2018-07-25,3,11,51
4527,2018-07-25,3,12,39
4528,2018-07-25,3,14,24
4529,2018-07-25,3,15,32
4530,2018-07-25,3,16,18
4531,2018-07-25,3,17,24
4532,2018-07-25,3,18,45
4533,2018-07-25,3,19,40
4534,2018-07-25,3,20,14
4535,2018-07-25,3,22,21
4536,2018-07-25,3,24,23
4537,2018-07-25,3,25,37
4538,2018-07-26,4,1,53
4539,2018-07-26,4,2,34
4540,2018-07-26,4,3,40
4541,2018-07-26,4,4,36
4542,2018-07-26,4,5,38
4543,2018-07-26,4,6,40
4544,2018-07-26,4,7,44
4545,2018-07-26,4,8,55
4546,2018-07-26,4,9,26
4547,2018-07-26,4,10,45
4548,2018-07-26,4,11,54
4549,2018-07-26,4,12,45
4550,2018-07-26,4,14,34
4551,2018-07-26,4,15,27
4552,2018-07-26,4,16,24
4553,2018-07-26,4,17,22
4554,2018-07-26,4,18,42
4555,2018-07-26,4,19,35
4556,2018-07-26,4,20,15
4557,2018-07-26,4,22,35
4558,2018-07-26,4,24,24
4559,2018-07-26,4,25,33
4560,2018-07-27,5,1,44
4561,2018-07-27,5,2,52
4562,2018-07-27,5,3,30
4563,2018-07-27,5,4,47
4564,2018-07-27,5,5,39
4565,2018-07-27,5,6,44
4566,2018-07-27,5,7,38
4567,2018-07-27,5,8,59
4568,2018-07-27,5,9,33
4569,2018-07-27,5,10,36
4570,2018-07-27,5,11,62
4571,2018-07-27,5,12,41
4572,2018-07-27,5,14,23
4573,2018-07-27,5,15,28
4574,2018-07-27,5,16,21
4575,2018-07-27,5,17,23
4576,2018-07-27,5,18,45
4577,2018-07-27,5,19,35
4578,2018-07-27,5,20,8
4579,2018-07-27,5,22,25
4580,2018-07-27,5,24,23
4581,2018-07-27,5,25,44
4582,2018-07-28,6,1,42
4583,2018-07-28,6,2,46
4584,2018-07-28,6,3,26
4585,2018-07-28,6,4,35
4586,2018-07-28,6,5,44
4587,2018-07-28,6,6,41
4588,2018-07-28,6,7,54
4589,2018-07-28,6,8,45
4590,2018-07-28,6,9,44
4591,2018-07-28,6,10,33
4592,2018-07-28,6,11,65
4593,2018-07-28,6,12,50
4594,2018-07-28,6,14,26
4595,2018-07-28,6,15,24
4596,2018-07-28,6,16,24
4597,2018-07-28,6,17,25
4598,2018-07-28,6,18,52
4599,2018-07-28,6,19,27
4600,2018-07-28,6,20,18
4601,2018-07-28,6,22,22
4602,2018-07-28,6,24,24
4603,2018-07-28,6,25,41
4604,2018-07-29,7,1,38
4605,2018-07-29,7,2,37
4606,2018-07-29,7,3,23
4607,2018-07-29,7,4,32
4608,2018-07-29,7,5,35
4609,2018-07-29,7,6,48
4610,2018-07-29,7,7,49
4611,2018-07-29,7,8,48
4612,2018-07-29,7,9,41
4613,2018-07-29,7,10,36
4614,2018-07-29,7,11,42
4615,2018-07-29,7,12,45
4616,2018-07-29,7,14,31
4617,2018-07-29,7,15,37
4618,2018-07-29,7,16,17
4619,2018-07-29,7,17,24
4620,2018-07-29,7,18,59
4621,2018-07-29,7,19,40
4622,2018-07-29,7,20,9
4623,2018-07-29,7,22,21
4624,2018-07-29,7,24,21
4625,2018-07-29,7,25,43
4626,2018-07-30,1,1,62
4627,2018-07-30,1,2,36
4628,2018-07-30,1,3,34
4629,2018-07-30,1,4,50
4630,2018-07-30,1,5,32
4631,2018-07-30,1,6,49
4632,2018-07-30,1,7,33
4633,2018-07-30,1,8,42
4634,2018-07-30,1,9,33
4635,2018-07-30,1,10,35
4636,2018-07-30,1,11,56
4637,2018-07-30,1,12,31
4638,2018-07-30,1,14,20
4639,2018-07-30,1,15,33
4640,2018-07-30,1,16,26
4641,2018-07-30,1,17,20
4642,2018-07-30,1,18,47
4643,2018-07-30,1,19,38
4644,2018-07-30,1,20,24
4645,2018-07-30,1,22,24
4646,2018-07-30,1,24,17
4647,2018-07-30,1,25,40
4648,2018-07-31,2,1,51
4649,2018-07-31,2,2,35
4650,2018-07-31,2,3,44
4651,2018-07-31,2,4,48
4652,2018-07-31,2,5,36
4653,2018-07-31,2,6,61
4654,2018-07-31,2,7,41
4655,2018-07-31,2,8,44
4656,2018-07-31,2,9,33
4657,2018-07-31,2,10,36
4658,2018-07-31,2,11,50
4659,2018-07-31,2,12,31
4660,2018-07-31,2,14,31
4661,2018-07-31,2,15,35
4662,2018-07-31,2,16,25
4663,2018-07-31,2,17,25
4664,2018-07-31,2,18,47
4665,2018-07-31,2,19,43
4666,2018-07-31,2,20,19
4667,2018-07-31,2,22,29
4668,2018-07-31,2,24,27
4669,2018-07-31,2,25,39
4670,2018-08-01,3,1,61
4671,2018-08-01,3,2,35
4672,2018-08-01,3,3,39
4673,2018-08-01,3,4,44
4674,2018-08-01,3,5,43
4675,2018-08-01,3,6,65
4676,2018-08-01,3,7,56
4677,2018-08-01,3,8,58
4678,2018-08-01,3,9,42
4679,2018-08-01,3,10,51
4680,2018-08-01,3,11,63
4681,2018-08-01,3,12,47
4682,2018-08-01,3,14,36
4683,2018-08-01,3,15,29
4684,2018-08-01,3,16,24
4685,2018-08-01,3,17,28
4686,2018-08-01,3,18,51
4687,2018-08-01,3,19,58
4688,2018-08-01,3,20,14
4689,2018-08-01,3,22,26
4690,2018-08-01,3,24,37
4691,2018-08-01,3,25,36
4692,2018-08-01,3,31,1
4693,2018-08-02,4,1,83
4694,2018-08-02,4,2,36
4695,2018-08-02,4,3,41
4696,2018-08-02,4,4,44
4697,2018-08-02,4,5,38
4698,2018-08-02,4,6,51
4699,2018-08-02,4,7,51
4700,2018-08-02,4,8,57
4701,2018-08-02,4,9,36
4702,2018-08-02,4,10,27
4703,2018-08-02,4,11,60
4704,2018-08-02,4,12,38
4705,2018-08-02,4,14,17
4706,2018-08-02,4,15,38
4707,2018-08-02,4,16,33
4708,2018-08-02,4,17,17
4709,2018-08-02,4,18,45
4710,2018-08-02,4,19,50
4711,2018-08-02,4,20,20
4712,2018-08-02,4,22,24
4713,2018-08-02,4,24,18
4714,2018-08-02,4,25,30
4715,2018-08-03,5,1,102
4716,2018-08-03,5,2,40
4717,2018-08-03,5,3,38
4718,2018-08-03,5,4,38
4719,2018-08-03,5,5,37
4720,2018-08-03,5,6,57
4721,2018-08-03,5,7,36
4722,2018-08-03,5,8,47
4723,2018-08-03,5,9,35
4724,2018-08-03,5,10,32
4725,2018-08-03,5,11,59
4726,2018-08-03,5,12,37
4727,2018-08-03,5,14,24
4728,2018-08-03,5,15,34
4729,2018-08-03,5,16,23
4730,2018-08-03,5,17,27
4731,2018-08-03,5,18,74
4732,2018-08-03,5,19,49
4733,2018-08-03,5,20,10
4734,2018-08-03,5,22,27
4735,2018-08-03,5,24,28
4736,2018-08-03,5,25,37
4737,2018-08-04,6,1,88
4738,2018-08-04,6,2,27
4739,2018-08-04,6,3,52
4740,2018-08-04,6,4,47
4741,2018-08-04,6,5,40
4742,2018-08-04,6,6,52
4743,2018-08-04,6,7,55
4744,2018-08-04,6,8,55
4745,2018-08-04,6,9,43
4746,2018-08-04,6,10,32
4747,2018-08-04,6,11,58
4748,2018-08-04,6,12,34
4749,2018-08-04,6,14,21
4750,2018-08-04,6,15,34
4751,2018-08-04,6,16,26
4752,2018-08-04,6,17,22
4753,2018-08-04,6,18,73
4754,2018-08-04,6,19,45
4755,2018-08-04,6,20,9
4756,2018-08-04,6,22,24
4757,2018-08-04,6,24,30
4758,2018-08-04,6,25,37
4759,2018-08-05,7,1,78
4760,2018-08-05,7,2,40
4761,2018-08-05,7,3,31
4762,2018-08-05,7,4,40
4763,2018-08-05,7,5,36
4764,2018-08-05,7,6,53
4765,2018-08-05,7,7,44
4766,2018-08-05,7,8,46
4767,2018-08-05,7,9,33
4768,2018-08-05,7,10,47
4769,2018-08-05,7,11,64
4770,2018-08-05,7,12,27
4771,2018-08-05,7,14,24
4772,2018-08-05,7,15,32
4773,2018-08-05,7,16,22
4774,2018-08-05,7,17,21
4775,2018-08-05,7,18,70
4776,2018-08-05,7,19,41
4777,2018-08-05,7,20,17
4778,2018-08-05,7,22,22
4779,2018-08-05,7,24,26
4780,2018-08-05,7,25,46
4781,2018-08-06,1,1,53
4782,2018-08-06,1,2,37
4783,2018-08-06,1,3,42
4784,2018-08-06,1,4,40
4785,2018-08-06,1,5,39
4786,2018-08-06,1,6,50
4787,2018-08-06,1,7,55
4788,2018-08-06,1,8,51
4789,2018-08-06,1,9,19
4790,2018-08-06,1,10,44
4791,2018-08-06,1,11,48
4792,2018-08-06,1,12,43
4793,2018-08-06,1,14,15
4794,2018-08-06,1,15,25
4795,2018-08-06,1,16,16
4796,2018-08-06,1,17,28
4797,2018-08-06,1,18,43
4798,2018-08-06,1,19,36
4799,2018-08-06,1,20,30
4800,2018-08-06,1,22,27
4801,2018-08-06,1,24,26
4802,2018-08-06,1,25,36
4803,2018-08-07,2,1,51
4804,2018-08-07,2,2,27
4805,2018-08-07,2,3,38
4806,2018-08-07,2,4,45
4807,2018-08-07,2,5,42
4808,2018-08-07,2,6,39
4809,2018-08-07,2,7,41
4810,2018-08-07,2,8,41
4811,2018-08-07,2,9,29
4812,2018-08-07,2,10,43
4813,2018-08-07,2,11,51
4814,2018-08-07,2,12,45
4815,2018-08-07,2,14,27
4816,2018-08-07,2,15,29
4817,2018-08-07,2,16,24
4818,2018-08-07,2,17,23
4819,2018-08-07,2,18,40
4820,2018-08-07,2,19,33
4821,2018-08-07,2,20,13
4822,2018-08-07,2,22,38
4823,2018-08-07,2,24,21
4824,2018-08-07,2,25,45
4825,2018-08-08,3,1,50
4826,2018-08-08,3,2,35
4827,2018-08-08,3,3,40
4828,2018-08-08,3,4,36
4829,2018-08-08,3,5,36
4830,2018-08-08,3,6,43
4831,2018-08-08,3,7,46
4832,2018-08-08,3,8,41
4833,2018-08-08,3,9,30
4834,2018-08-08,3,10,55
4835,2018-08-08,3,11,52
4836,2018-08-08,3,12,38
4837,2018-08-08,3,14,26
4838,2018-08-08,3,15,30
4839,2018-08-08,3,16,22
4840,2018-08-08,3,17,21
4841,2018-08-08,3,18,43
4842,2018-08-08,3,19,31
4843,2018-08-08,3,20,18
4844,2018-08-08,3,22,31
4845,2018-08-08,3,24,28
4846,2018-08-08,3,25,40
4847,2018-08-09,4,1,35
4848,2018-08-09,4,2,31
4849,2018-08-09,4,3,45
4850,2018-08-09,4,4,43
4851,2018-08-09,4,5,34
4852,2018-08-09,4,6,46
4853,2018-08-09,4,7,58
4854,2018-08-09,4,8,45
4855,2018-08-09,4,9,26
4856,2018-08-09,4,10,42
4857,2018-08-09,4,11,55
4858,2018-08-09,4,12,46
4859,2018-08-09,4,14,20
4860,2018-08-09,4,15,24
4861,2018-08-09,4,16,22
4862,2018-08-09,4,17,13
4863,2018-08-09,4,18,50
4864,2018-08-09,4,19,47
4865,2018-08-09,4,20,10
4866,2018-08-09,4,22,11
4867,2018-08-09,4,24,32
4868,2018-08-09,4,25,34
4869,2018-08-10,5,1,57
4870,2018-08-10,5,2,39
4871,2018-08-10,5,3,35
4872,2018-08-10,5,4,40
4873,2018-08-10,5,5,40
4874,2018-08-10,5,6,47
4875,2018-08-10,5,7,53
4876,2018-08-10,5,8,53
4877,2018-08-10,5,9,42
4878,2018-08-10,5,10,39
