,date,day_of_week,district,crime_count
3993,2017-07-01,6,10.0,53
3994,2017-07-01,6,11.0,64
3995,2017-07-01,6,12.0,39
3996,2017-07-01,6,14.0,36
3997,2017-07-01,6,15.0,39
3998,2017-07-01,6,16.0,19
3999,2017-07-01,6,17.0,29
4000,2017-07-01,6,18.0,50
4001,2017-07-01,6,19.0,42
4002,2017-07-01,6,20.0,18
4003,2017-07-01,6,22.0,33
4004,2017-07-01,6,24.0,35
4005,2017-07-01,6,25.0,51
4006,2017-07-02,7,1.0,32
4007,2017-07-02,7,2.0,32
4008,2017-07-02,7,3.0,35
4009,2017-07-02,7,4.0,49
4010,2017-07-02,7,5.0,39
4011,2017-07-02,7,6.0,41
4012,2017-07-02,7,7.0,38
4013,2017-07-02,7,8.0,51
4014,2017-07-02,7,9.0,42
4015,2017-07-02,7,10.0,37
4016,2017-07-02,7,11.0,45
4017,2017-07-02,7,12.0,34
4018,2017-07-02,7,14.0,39
4019,2017-07-02,7,15.0,34
4020,2017-07-02,7,16.0,22
4021,2017-07-02,7,17.0,20
4022,2017-07-02,7,18.0,41
4023,2017-07-02,7,19.0,42
4024,2017-07-02,7,20.0,11
4025,2017-07-02,7,22.0,25
4026,2017-07-02,7,24.0,30
4027,2017-07-02,7,25.0,41
4028,2017-07-03,1,1.0,45
4029,2017-07-03,1,2.0,42
4030,2017-07-03,1,3.0,47
4031,2017-07-03,1,4.0,55
4032,2017-07-03,1,5.0,41
4033,2017-07-03,1,6.0,55
4034,2017-07-03,1,7.0,48
4035,2017-07-03,1,8.0,58
4036,2017-07-03,1,9.0,43
4037,2017-07-03,1,10.0,31
4038,2017-07-03,1,11.0,51
4039,2017-07-03,1,12.0,43
4040,2017-07-03,1,14.0,32
4041,2017-07-03,1,15.0,45
4042,2017-07-03,1,16.0,20
4043,2017-07-03,1,17.0,21
4044,2017-07-03,1,18.0,44
4045,2017-07-03,1,19.0,31
4046,2017-07-03,1,20.0,20
4047,2017-07-03,1,22.0,21
4048,2017-07-03,1,24.0,31
4049,2017-07-03,1,25.0,40
4050,2017-07-04,2,1.0,33
4051,2017-07-04,2,2.0,25
4052,2017-07-04,2,3.0,33
4053,2017-07-04,2,4.0,59
4054,2017-07-04,2,5.0,38
4055,2017-07-04,2,6.0,54
4056,2017-07-04,2,7.0,38
4057,2017-07-04,2,8.0,61
4058,2017-07-04,2,9.0,48
4059,2017-07-04,2,10.0,43
4060,2017-07-04,2,11.0,42
4061,2017-07-04,2,12.0,34
4062,2017-07-04,2,14.0,27
4063,2017-07-04,2,15.0,27
4064,2017-07-04,2,16.0,25
4065,2017-07-04,2,17.0,17
4066,2017-07-04,2,18.0,52
4067,2017-07-04,2,19.0,39
4068,2017-07-04,2,20.0,12
4069,2017-07-04,2,22.0,12
4070,2017-07-04,2,24.0,34
4071,2017-07-04,2,25.0,43
4072,2017-07-05,3,1.0,39
4073,2017-07-05,3,2.0,45
4074,2017-07-05,3,3.0,41
4075,2017-07-05,3,4.0,51
4076,2017-07-05,3,5.0,39
4077,2017-07-05,3,6.0,72
4078,2017-07-05,3,7.0,42
4079,2017-07-05,3,8.0,52
4080,2017-07-05,3,9.0,52
4081,2017-07-05,3,10.0,43
4082,2017-07-05,3,11.0,63
4083,2017-07-05,3,12.0,27
4084,2017-07-05,3,14.0,34
4085,2017-07-05,3,15.0,23
4086,2017-07-05,3,16.0,24
4087,2017-07-05,3,17.0,24
4088,2017-07-05,3,18.0,37
4089,2017-07-05,3,19.0,35
4090,2017-07-05,3,20.0,19
4091,2017-07-05,3,22.0,27
4092,2017-07-05,3,24.0,23
4093,2017-07-05,3,25.0,47
4094,2017-07-06,4,1.0,43
4095,2017-07-06,4,2.0,38
4096,2017-07-06,4,3.0,38
4097,2017-07-06,4,4.0,38
4098,2017-07-06,4,5.0,39
4099,2017-07-06,4,6.0,42
4100,2017-07-06,4,7.0,33
4101,2017-07-06,4,8.0,45
4102,2017-07-06,4,9.0,27
4103,2017-07-06,4,10.0,31
4104,2017-07-06,4,11.0,51
4105,2017-07-06,4,12.0,44
4106,2017-07-06,4,14.0,24
4107,2017-07-06,4,15.0,35
4108,2017-07-06,4,16.0,33
4109,2017-07-06,4,17.0,21
4110,2017-07-06,4,18.0,34
4111,2017-07-06,4,19.0,52
4112,2017-07-06,4,20.0,6
4113,2017-07-06,4,22.0,26
4114,2017-07-06,4,24.0,33
4115,2017-07-06,4,25.0,48
4116,2017-07-07,5,1.0,40
4117,2017-07-07,5,2.0,32
4118,2017-07-07,5,3.0,34
4119,2017-07-07,5,4.0,51
4120,2017-07-07,5,5.0,23
4121,2017-07-07,5,6.0,48
4122,2017-07-07,5,7.0,41
4123,2017-07-07,5,8.0,47
4124,2017-07-07,5,9.0,43
4125,2017-07-07,5,10.0,29
4126,2017-07-07,5,11.0,49
4127,2017-07-07,5,12.0,34
4128,2017-07-07,5,14.0,31
4129,2017-07-07,5,15.0,31
4130,2017-07-07,5,16.0,20
4131,2017-07-07,5,17.0,20
4132,2017-07-07,5,18.0,39
4133,2017-07-07,5,19.0,35
4134,2017-07-07,5,20.0,13
4135,2017-07-07,5,22.0,25
4136,2017-07-07,5,24.0,29
4137,2017-07-07,5,25.0,44
4138,2017-07-08,6,1.0,50
4139,2017-07-08,6,2.0,38
4140,2017-07-08,6,3.0,27
4141,2017-07-08,6,4.0,49
4142,2017-07-08,6,5.0,39
4143,2017-07-08,6,6.0,49
4144,2017-07-08,6,7.0,43
4145,2017-07-08,6,8.0,40
4146,2017-07-08,6,9.0,29
4147,2017-07-08,6,10.0,41
4148,2017-07-08,6,11.0,52
4149,2017-07-08,6,12.0,32
4150,2017-07-08,6,14.0,25
4151,2017-07-08,6,15.0,24
4152,2017-07-08,6,16.0,16
4153,2017-07-08,6,17.0,21
4154,2017-07-08,6,18.0,51
4155,2017-07-08,6,19.0,39
4156,2017-07-08,6,20.0,18
4157,2017-07-08,6,22.0,15
4158,2017-07-08,6,24.0,27
4159,2017-07-08,6,25.0,34
4160,2017-07-09,7,1.0,33
4161,2017-07-09,7,2.0,39
4162,2017-07-09,7,3.0,41
4163,2017-07-09,7,4.0,51
4164,2017-07-09,7,5.0,33
4165,2017-07-09,7,6.0,39
4166,2017-07-09,7,7.0,44
4167,2017-07-09,7,8.0,66
4168,2017-07-09,7,9.0,43
4169,2017-07-09,7,10.0,42
4170,2017-07-09,7,11.0,58
4171,2017-07-09,7,12.0,38
4172,2017-07-09,7,14.0,36
4173,2017-07-09,7,15.0,31
4174,2017-07-09,7,16.0,38
4175,2017-07-09,7,17.0,15
4176,2017-07-09,7,18.0,36
4177,2017-07-09,7,19.0,40
4178,2017-07-09,7,20.0,6
4179,2017-07-09,7,22.0,35
4180,2017-07-09,7,24.0,25
4181,2017-07-09,7,25.0,34
4182,2017-07-10,1,1.0,42
4183,2017-07-10,1,2.0,31
4184,2017-07-10,1,3.0,38
4185,2017-07-10,1,4.0,35
4186,2017-07-10,1,5.0,37
4187,2017-07-10,1,6.0,60
4188,2017-07-10,1,7.0,51
4189,2017-07-10,1,8.0,44
4190,2017-07-10,1,9.0,28
4191,2017-07-10,1,10.0,30
4192,2017-07-10,1,11.0,59
4193,2017-07-10,1,12.0,43
4194,2017-07-10,1,14.0,32
4195,2017-07-10,1,15.0,25
4196,2017-07-10,1,16.0,29
4197,2017-07-10,1,17.0,32
4198,2017-07-10,1,18.0,33
4199,2017-07-10,1,19.0,35
4200,2017-07-10,1,20.0,13
4201,2017-07-10,1,22.0,21
4202,2017-07-10,1,24.0,25
4203,2017-07-10,1,25.0,35
4204,2017-07-10,1,31.0,1
4205,2017-07-11,2,1.0,42
4206,2017-07-11,2,2.0,28
4207,2017-07-11,2,3.0,36
4208,2017-07-11,2,4.0,49
4209,2017-07-11,2,5.0,42
4210,2017-07-11,2,6.0,42
4211,2017-07-11,2,7.0,43
4212,2017-07-11,2,8.0,40
4213,2017-07-11,2,9.0,36
4214,2017-07-11,2,10.0,31
4215,2017-07-11,2,11.0,50
4216,2017-07-11,2,12.0,41
4217,2017-07-11,2,14.0,36
4218,2017-07-11,2,15.0,27
4219,2017-07-11,2,16.0,26
4220,2017-07-11,2,17.0,21
4221,2017-07-11,2,18.0,29
4222,2017-07-11,2,19.0,26
4223,2017-07-11,2,20.0,10
4224,2017-07-11,2,22.0,31
4225,2017-07-11,2,24.0,31
4226,2017-07-11,2,25.0,52
4227,2017-07-12,3,1.0,32
4228,2017-07-12,3,2.0,30
4229,2017-07-12,3,3.0,35
4230,2017-07-12,3,4.0,46
4231,2017-07-12,3,5.0,44
4232,2017-07-12,3,6.0,32
4233,2017-07-12,3,7.0,41
4234,2017-07-12,3,8.0,36
4235,2017-07-12,3,9.0,25
4236,2017-07-12,3,10.0,33
4237,2017-07-12,3,11.0,44
4238,2017-07-12,3,12.0,31
4239,2017-07-12,3,14.0,29
4240,2017-07-12,3,15.0,27
4241,2017-07-12,3,16.0,22
4242,2017-07-12,3,17.0,22
4243,2017-07-12,3,18.0,38
4244,2017-07-12,3,19.0,35
4245,2017-07-12,3,20.0,9
4246,2017-07-12,3,22.0,25
4247,2017-07-12,3,24.0,22
4248,2017-07-12,3,25.0,33
4249,2017-07-13,4,1.0,40
4250,2017-07-13,4,2.0,38
4251,2017-07-13,4,3.0,34
4252,2017-07-13,4,4.0,40
4253,2017-07-13,4,5.0,30
4254,2017-07-13,4,6.0,58
4255,2017-07-13,4,7.0,42
4256,2017-07-13,4,8.0,45
4257,2017-07-13,4,9.0,37
4258,2017-07-13,4,10.0,42
4259,2017-07-13,4,11.0,47
4260,2017-07-13,4,12.0,43
4261,2017-07-13,4,14.0,30
4262,2017-07-13,4,15.0,37
4263,2017-07-13,4,16.0,36
4264,2017-07-13,4,17.0,28
4265,2017-07-13,4,18.0,42
4266,2017-07-13,4,19.0,32
4267,2017-07-13,4,20.0,16
4268,2017-07-13,4,22.0,27
4269,2017-07-13,4,24.0,29
4270,2017-07-13,4,25.0,47
4271,2017-07-14,5,1.0,63
4272,2017-07-14,5,2.0,35
4273,2017-07-14,5,3.0,46
4274,2017-07-14,5,4.0,44
4275,2017-07-14,5,5.0,42
4276,2017-07-14,5,6.0,50
4277,2017-07-14,5,7.0,29
4278,2017-07-14,5,8.0,39
4279,2017-07-14,5,9.0,36
4280,2017-07-14,5,10.0,35
4281,2017-07-14,5,11.0,58
4282,2017-07-14,5,12.0,47
4283,2017-07-14,5,14.0,23
4284,2017-07-14,5,15.0,33
4285,2017-07-14,5,16.0,29
4286,2017-07-14,5,17.0,23
4287,2017-07-14,5,18.0,47
4288,2017-07-14,5,19.0,27
4289,2017-07-14,5,20.0,9
4290,2017-07-14,5,22.0,24
4291,2017-07-14,5,24.0,21
4292,2017-07-14,5,25.0,38
4293,2017-07-15,6,1.0,45
4294,2017-07-15,6,2.0,33
4295,2017-07-15,6,3.0,49
4296,2017-07-15,6,4.0,43
4297,2017-07-15,6,5.0,50
4298,2017-07-15,6,6.0,56
4299,2017-07-15,6,7.0,47
4300,2017-07-15,6,8.0,52
4301,2017-07-15,6,9.0,36
4302,2017-07-15,6,10.0,46
4303,2017-07-15,6,11.0,57
4304,2017-07-15,6,12.0,41
4305,2017-07-15,6,14.0,31
4306,2017-07-15,6,15.0,34
4307,2017-07-15,6,16.0,23
4308,2017-07-15,6,17.0,23
4309,2017-07-15,6,18.0,66
4310,2017-07-15,6,19.0,61
4311,2017-07-15,6,20.0,14
4312,2017-07-15,6,22.0,28
4313,2017-07-15,6,24.0,21
4314,2017-07-15,6,25.0,33
4315,2017-07-16,7,1.0,35
4316,2017-07-16,7,2.0,33
4317,2017-07-16,7,3.0,37
4318,2017-07-16,7,4.0,50
4319,2017-07-16,7,5.0,35
4320,2017-07-16,7,6.0,47
4321,2017-07-16,7,7.0,49
4322,2017-07-16,7,8.0,38
4323,2017-07-16,7,9.0,38
4324,2017-07-16,7,10.0,38
4325,2017-07-16,7,11.0,68
4326,2017-07-16,7,12.0,47
4327,2017-07-16,7,14.0,18
4328,2017-07-16,7,15.0,37
4329,2017-07-16,7,16.0,34
4330,2017-07-16,7,17.0,13
4331,2017-07-16,7,18.0,39
4332,2017-07-16,7,19.0,38
4333,2017-07-16,7,20.0,12
4334,2017-07-16,7,22.0,29
4335,2017-07-16,7,24.0,32
4336,2017-07-16,7,25.0,45
4337,2017-07-17,1,1.0,57
4338,2017-07-17,1,2.0,36
4339,2017-07-17,1,3.0,49
4340,2017-07-17,1,4.0,54
4341,2017-07-17,1,5.0,41
4342,2017-07-17,1,6.0,59
4343,2017-07-17,1,7.0,50
4344,2017-07-17,1,8.0,43
4345,2017-07-17,1,9.0,31
4346,2017-07-17,1,10.0,29
4347,2017-07-17,1,11.0,44
4348,2017-07-17,1,12.0,41
4349,2017-07-17,1,14.0,34
4350,2017-07-17,1,15.0,24
4351,2017-07-17,1,16.0,34
4352,2017-07-17,1,17.0,35
4353,2017-07-17,1,18.0,53
4354,2017-07-17,1,19.0,32
4355,2017-07-17,1,20.0,6
4356,2017-07-17,1,22.0,26
4357,2017-07-17,1,24.0,26
4358,2017-07-17,1,25.0,43
4359,2017-07-18,2,1.0,48
4360,2017-07-18,2,2.0,38
4361,2017-07-18,2,3.0,40
4362,2017-07-18,2,4.0,37
4363,2017-07-18,2,5.0,28
4364,2017-07-18,2,6.0,47
4365,2017-07-18,2,7.0,46
4366,2017-07-18,2,8.0,47
4367,2017-07-18,2,9.0,38
4368,2017-07-18,2,10.0,35
4369,2017-07-18,2,11.0,56
4370,2017-07-18,2,12.0,25
4371,2017-07-18,2,14.0,40
4372,2017-07-18,2,15.0,34
4373,2017-07-18,2,16.0,27
4374,2017-07-18,2,17.0,22
4375,2017-07-18,2,18.0,45
4376,2017-07-18,2,19.0,37
4377,2017-07-18,2,20.0,13
4378,2017-07-18,2,22.0,29
4379,2017-07-18,2,24.0,28
4380,2017-07-18,2,25.0,32
4381,2017-07-19,3,1.0,55
4382,2017-07-19,3,2.0,37
4383,2017-07-19,3,3.0,29
4384,2017-07-19,3,4.0,39
4385,2017-07-19,3,5.0,43
4386,2017-07-19,3,6.0,48
4387,2017-07-19,3,7.0,40
4388,2017-07-19,3,8.0,39
4389,2017-07-19,3,9.0,41
4390,2017-07-19,3,10.0,29
4391,2017-07-19,3,11.0,56
4392,2017-07-19,3,12.0,43
4393,2017-07-19,3,14.0,39
4394,2017-07-19,3,15.0,23
4395,2017-07-19,3,16.0,18
4396,2017-07-19,3,17.0,27
4397,2017-07-19,3,18.0,37
4398,2017-07-19,3,19.0,31
4399,2017-07-19,3,20.0,10
4400,2017-07-19,3,22.0,18
4401,2017-07-19,3,24.0,28
4402,2017-07-19,3,25.0,39
4403,2017-07-20,4,1.0,34
4404,2017-07-20,4,2.0,30
4405,2017-07-20,4,3.0,35
4406,2017-07-20,4,4.0,54
4407,2017-07-20,4,5.0,30
4408,2017-07-20,4,6.0,51
4409,2017-07-20,4,7.0,53
4410,2017-07-20,4,8.0,41
4411,2017-07-20,4,9.0,24
4412,2017-07-20,4,10.0,32
4413,2017-07-20,4,11.0,41
4414,2017-07-20,4,12.0,36
4415,2017-07-20,4,14.0,32
4416,2017-07-20,4,15.0,36
4417,2017-07-20,4,16.0,24
4418,2017-07-20,4,17.0,19
4419,2017-07-20,4,18.0,41
4420,2017-07-20,4,19.0,41
4421,2017-07-20,4,20.0,16
4422,2017-07-20,4,22.0,19
4423,2017-07-20,4,24.0,29
4424,2017-07-20,4,25.0,43
4425,2017-07-21,5,1.0,43
4426,2017-07-21,5,2.0,35
4427,2017-07-21,5,3.0,38
4428,2017-07-21,5,4.0,39
4429,2017-07-21,5,5.0,46
4430,2017-07-21,5,6.0,35
4431,2017-07-21,5,7.0,44
4432,2017-07-21,5,8.0,39
4433,2017-07-21,5,9.0,31
4434,2017-07-21,5,10.0,31
4435,2017-07-21,5,11.0,51
4436,2017-07-21,5,12.0,33
4437,2017-07-21,5,14.0,37
4438,2017-07-21,5,15.0,27
4439,2017-07-21,5,16.0,28
4440,2017-07-21,5,17.0,17
4441,2017-07-21,5,18.0,60
4442,2017-07-21,5,19.0,30
4443,2017-07-21,5,20.0,18
4444,2017-07-21,5,22.0,23
4445,2017-07-21,5,24.0,23
4446,2017-07-21,5,25.0,30
4447,2017-07-22,6,1.0,47
4448,2017-07-22,6,2.0,30
4449,2017-07-22,6,3.0,39
4450,2017-07-22,6,4.0,45
4451,2017-07-22,6,5.0,25
4452,2017-07-22,6,6.0,43
4453,2017-07-22,6,7.0,41
4454,2017-07-22,6,8.0,47
4455,2017-07-22,6,9.0,41
4456,2017-07-22,6,10.0,45
4457,2017-07-22,6,11.0,45
4458,2017-07-22,6,12.0,35
4459,2017-07-22,6,14.0,36
4460,2017-07-22,6,15.0,26
4461,2017-07-22,6,16.0,25
4462,2017-07-22,6,17.0,20
4463,2017-07-22,6,18.0,50
4464,2017-07-22,6,19.0,35
4465,2017-07-22,6,20.0,11
4466,2017-07-22,6,22.0,19
4467,2017-07-22,6,24.0,13
4468,2017-07-22,6,25.0,37
4469,2017-07-23,7,1.0,34
4470,2017-07-23,7,2.0,38
4471,2017-07-23,7,3.0,36
4472,2017-07-23,7,4.0,61
4473,2017-07-23,7,5.0,41
4474,2017-07-23,7,6.0,41
4475,2017-07-23,7,7.0,37
4476,2017-07-23,7,8.0,57
4477,2017-07-23,7,9.0,43
4478,2017-07-23,7,10.0,39
4479,2017-07-23,7,11.0,63
4480,2017-07-23,7,12.0,48
4481,2017-07-23,7,14.0,30
4482,2017-07-23,7,15.0,38
4483,2017-07-23,7,16.0,20
4484,2017-07-23,7,17.0,28
4485,2017-07-23,7,18.0,52
4486,2017-07-23,7,19.0,38
4487,2017-07-23,7,20.0,16
4488,2017-07-23,7,22.0,25
4489,2017-07-23,7,24.0,21
4490,2017-07-23,7,25.0,36
4491,2017-07-24,1,1.0,47
4492,2017-07-24,1,2.0,45
4493,2017-07-24,1,3.0,36
4494,2017-07-24,1,4.0,32
4495,2017-07-24,1,5.0,38
4496,2017-07-24,1,6.0,47
4497,2017-07-24,1,7.0,42
4498,2017-07-24,1,8.0,52
4499,2017-07-24,1,9.0,30
4500,2017-07-24,1,10.0,32
4501,2017-07-24,1,11.0,57
4502,2017-07-24,1,12.0,27
4503,2017-07-24,1,14.0,36
4504,2017-07-24,1,15.0,33
4505,2017-07-24,1,16.0,33
4506,2017-07-24,1,17.0,20
4507,2017-07-24,1,18.0,45
4508,2017-07-24,1,19.0,35
4509,2017-07-24,1,20.0,12
4510,2017-07-24,1,22.0,23
4511,2017-07-24,1,24.0,21
4512,2017-07-24,1,25.0,39
4513,2017-07-25,2,1.0,46
4514,2017-07-25,2,2.0,37
4515,2017-07-25,2,3.0,41
4516,2017-07-25,2,4.0,43
4517,2017-07-25,2,5.0,32
4518,2017-07-25,2,6.0,64
4519,2017-07-25,2,7.0,43
4520,2017-07-25,2,8.0,42
4521,2017-07-25,2,9.0,33
4522,2017-07-25,2,10.0,42
4523,2017-07-25,2,11.0,55
4524,2017-07-25,2,12.0,41
4525,2017-07-25,2,14.0,33
4526,2017-07-25,2,15.0,34
4527,2017-07-25,2,16.0,27
4528,2017-07-25,2,17.0,21
4529,2017-07-25,2,18.0,53
4530,2017-07-25,2,19.0,40
4531,2017-07-25,2,20.0,21
4532,2017-07-25,2,22.0,27
4533,2017-07-25,2,24.0,22
4534,2017-07-25,2,25.0,53
4535,2017-07-26,3,1.0,39
4536,2017-07-26,3,2.0,29
4537,2017-07-26,3,3.0,34
4538,2017-07-26,3,4.0,43
4539,2017-07-26,3,5.0,31
4540,2017-07-26,3,6.0,52
4541,2017-07-26,3,7.0,29
4542,2017-07-26,3,8.0,50
4543,2017-07-26,3,9.0,38
4544,2017-07-26,3,10.0,33
4545,2017-07-26,3,11.0,64
4546,2017-07-26,3,12.0,28
4547,2017-07-26,3,14.0,23
4548,2017-07-26,3,15.0,24
4549,2017-07-26,3,16.0,26
4550,2017-07-26,3,17.0,26
4551,2017-07-26,3,18.0,38
4552,2017-07-26,3,19.0,39
4553,2017-07-26,3,20.0,15
4554,2017-07-26,3,22.0,29
4555,2017-07-26,3,24.0,24
4556,2017-07-26,3,25.0,38
4557,2017-07-27,4,1.0,50
4558,2017-07-27,4,2.0,34
4559,2017-07-27,4,3.0,40
4560,2017-07-27,4,4.0,44
4561,2017-07-27,4,5.0,29
4562,2017-07-27,4,6.0,47
4563,2017-07-27,4,7.0,42
4564,2017-07-27,4,8.0,37
4565,2017-07-27,4,9.0,35
4566,2017-07-27,4,10.0,40
4567,2017-07-27,4,11.0,60
4568,2017-07-27,4,12.0,48
4569,2017-07-27,4,14.0,25
4570,2017-07-27,4,15.0,28
4571,2017-07-27,4,16.0,20
4572,2017-07-27,4,17.0,24
4573,2017-07-27,4,18.0,41
4574,2017-07-27,4,19.0,35
4575,2017-07-27,4,20.0,17
4576,2017-07-27,4,22.0,22
4577,2017-07-27,4,24.0,31
4578,2017-07-27,4,25.0,41
4579,2017-07-28,5,1.0,58
4580,2017-07-28,5,2.0,44
4581,2017-07-28,5,3.0,42
4582,2017-07-28,5,4.0,44
4583,2017-07-28,5,5.0,35
4584,2017-07-28,5,6.0,46
4585,2017-07-28,5,7.0,44
4586,2017-07-28,5,8.0,48
4587,2017-07-28,5,9.0,26
4588,2017-07-28,5,10.0,33
4589,2017-07-28,5,11.0,55
4590,2017-07-28,5,12.0,52
4591,2017-07-28,5,14.0,47
4592,2017-07-28,5,15.0,31
4593,2017-07-28,5,16.0,28
4594,2017-07-28,5,17.0,24
4595,2017-07-28,5,18.0,60
4596,2017-07-28,5,19.0,25
4597,2017-07-28,5,20.0,17
4598,2017-07-28,5,22.0,28
4599,2017-07-28,5,24.0,29
4600,2017-07-28,5,25.0,35
4601,2017-07-29,6,1.0,35
4602,2017-07-29,6,2.0,33
4603,2017-07-29,6,3.0,32
4604,2017-07-29,6,4.0,47
4605,2017-07-29,6,5.0,40
4606,2017-07-29,6,6.0,43
4607,2017-07-29,6,7.0,37
4608,2017-07-29,6,8.0,51
4609,2017-07-29,6,9.0,38
4610,2017-07-29,6,10.0,39
4611,2017-07-29,6,11.0,50
4612,2017-07-29,6,12.0,37
4613,2017-07-29,6,14.0,35
4614,2017-07-29,6,15.0,32
4615,2017-07-29,6,16.0,17
4616,2017-07-29,6,17.0,19
4617,2017-07-29,6,18.0,67
4618,2017-07-29,6,19.0,42
4619,2017-07-29,6,20.0,15
4620,2017-07-29,6,22.0,25
4621,2017-07-29,6,24.0,31
4622,2017-07-29,6,25.0,35
4623,2017-07-30,7,1.0,43
4624,2017-07-30,7,2.0,43
4625,2017-07-30,7,3.0,39
4626,2017-07-30,7,4.0,37
4627,2017-07-30,7,5.0,40
4628,2017-07-30,7,6.0,42
4629,2017-07-30,7,7.0,52
4630,2017-07-30,7,8.0,35
4631,2017-07-30,7,9.0,41
4632,2017-07-30,7,10.0,39
4633,2017-07-30,7,11.0,72
4634,2017-07-30,7,12.0,41
4635,2017-07-30,7,14.0,30
4636,2017-07-30,7,15.0,30
4637,2017-07-30,7,16.0,22
4638,2017-07-30,7,17.0,24
4639,2017-07-30,7,18.0,53
4640,2017-07-30,7,19.0,37
4641,2017-07-30,7,20.0,14
4642,2017-07-30,7,22.0,23
4643,2017-07-30,7,24.0,18
4644,2017-07-30,7,25.0,43
4645,2017-07-31,1,1.0,56
4646,2017-07-31,1,2.0,34
4647,2017-07-31,1,3.0,56
4648,2017-07-31,1,4.0,38
4649,2017-07-31,1,5.0,38
4650,2017-07-31,1,6.0,52
4651,2017-07-31,1,7.0,48
4652,2017-07-31,1,8.0,45
4653,2017-07-31,1,9.0,34
4654,2017-07-31,1,10.0,48
4655,2017-07-31,1,11.0,37
4656,2017-07-31,1,12.0,35
4657,2017-07-31,1,14.0,26
4658,2017-07-31,1,15.0,30
4659,2017-07-31,1,16.0,21
4660,2017-07-31,1,17.0,16
4661,2017-07-31,1,18.0,49
4662,2017-07-31,1,19.0,38
4663,2017-07-31,1,20.0,12
4664,2017-07-31,1,22.0,24
4665,2017-07-31,1,24.0,11
4666,2017-07-31,1,25.0,46
4667,2017-08-01,2,1.0,52
4668,2017-08-01,2,2.0,50
4669,2017-08-01,2,3.0,57
4670,2017-08-01,2,4.0,62
4671,2017-08-01,2,5.0,47
4672,2017-08-01,2,6.0,61
4673,2017-08-01,2,7.0,62
4674,2017-08-01,2,8.0,64
4675,2017-08-01,2,9.0,35
4676,2017-08-01,2,10.0,42
4677,2017-08-01,2,11.0,65
4678,2017-08-01,2,12.0,49
4679,2017-08-01,2,14.0,42
4680,2017-08-01,2,15.0,32
4681,2017-08-01,2,16.0,22
4682,2017-08-01,2,17.0,22
4683,2017-08-01,2,18.0,28
4684,2017-08-01,2,19.0,41
4685,2017-08-01,2,20.0,14
4686,2017-08-01,2,22.0,39
4687,2017-08-01,2,24.0,30
4688,2017-08-01,2,25.0,45
4689,2017-08-02,3,1.0,39
4690,2017-08-02,3,2.0,40
4691,2017-08-02,3,3.0,43
4692,2017-08-02,3,4.0,36
4693,2017-08-02,3,5.0,28
4694,2017-08-02,3,6.0,54
4695,2017-08-02,3,7.0,44
4696,2017-08-02,3,8.0,46
4697,2017-08-02,3,9.0,35
4698,2017-08-02,3,10.0,31
4699,2017-08-02,3,11.0,46
4700,2017-08-02,3,12.0,31
4701,2017-08-02,3,14.0,30
4702,2017-08-02,3,15.0,34
4703,2017-08-02,3,16.0,25
4704,2017-08-02,3,17.0,23
4705,2017-08-02,3,18.0,49
4706,2017-08-02,3,19.0,36
4707,2017-08-02,3,20.0,13
4708,2017-08-02,3,22.0,24
4709,2017-08-02,3,24.0,23
4710,2017-08-02,3,25.0,44
4711,2017-08-03,4,1.0,102
4712,2017-08-03,4,2.0,42
4713,2017-08-03,4,3.0,26
4714,2017-08-03,4,4.0,44
4715,2017-08-03,4,5.0,32
4716,2017-08-03,4,6.0,59
4717,2017-08-03,4,7.0,40
4718,2017-08-03,4,8.0,66
4719,2017-08-03,4,9.0,35
4720,2017-08-03,4,10.0,30
4721,2017-08-03,4,11.0,51
4722,2017-08-03,4,12.0,46
4723,2017-08-03,4,14.0,35
4724,2017-08-03,4,15.0,28
4725,2017-08-03,4,16.0,22
4726,2017-08-03,4,17.0,17
4727,2017-08-03,4,18.0,31
4728,2017-08-03,4,19.0,36
4729,2017-08-03,4,20.0,10
4730,2017-08-03,4,22.0,26
4731,2017-08-03,4,24.0,27
4732,2017-08-03,4,25.0,44
4733,2017-08-04,5,1.0,144
4734,2017-08-04,5,2.0,28
4735,2017-08-04,5,3.0,49
4736,2017-08-04,5,4.0,42
4737,2017-08-04,5,5.0,31
4738,2017-08-04,5,6.0,60
4739,2017-08-04,5,7.0,32
4740,2017-08-04,5,8.0,49
4741,2017-08-04,5,9.0,31
4742,2017-08-04,5,10.0,43
4743,2017-08-04,5,11.0,44
4744,2017-08-04,5,12.0,38
4745,2017-08-04,5,14.0,22
4746,2017-08-04,5,15.0,32
4747,2017-08-04,5,16.0,30
4748,2017-08-04,5,17.0,20
4749,2017-08-04,5,18.0,67
4750,2017-08-04,5,19.0,31
4751,2017-08-04,5,20.0,18
4752,2017-08-04,5,22.0,34
4753,2017-08-04,5,24.0,27
4754,2017-08-04,5,25.0,52
4755,2017-08-05,6,1.0,137
4756,2017-08-05,6,2.0,30
4757,2017-08-05,6,3.0,35
4758,2017-08-05,6,4.0,46
4759,2017-08-05,6,5.0,28
4760,2017-08-05,6,6.0,51
4761,2017-08-05,6,7.0,36
4762,2017-08-05,6,8.0,45
4763,2017-08-05,6,9.0,33
4764,2017-08-05,6,10.0,44
4765,2017-08-05,6,11.0,56
4766,2017-08-05,6,12.0,46
4767,2017-08-05,6,14.0,16
4768,2017-08-05,6,15.0,26
